code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
600520,文一科技,机械基件,安徽,0.0,1.58,1.58,9.23,5.34,3.51,3.8,2.4,-0.109,2.22,4.05,20020108,-1.98,-1.25,13.44,41.62,22.39,-12.23,18400.0
603628,清源股份,电气设备,福建,42.99,2.74,2.74,20.72,11.67,8.01,3.96,1.45,0.10400000000000001,3.38,2.64,20170112,2.3,0.84,-30.9,68.1,30.8,7.71,15749.0
600696,ST岩石,区域地产,上海,358.29,3.34,3.34,3.38,2.48,0.01,0.25,0.07,0.012,0.78,11.47,19931206,0.45,0.14,-69.19,-43.75,67.59,18.13,18730.0
002365,永安药业,化学制药,湖北,20.9,2.43,2.95,20.04,9.01,9.43,7.03,2.38,0.33,5.72,2.33,20100305,6.55,2.22,-9.85,183.59,33.18,16.15,24110.0
002178,延华智能,建筑工程,上海,0.0,7.11,7.12,19.68,13.97,1.02,2.59,0.36,-0.022000000000000002,1.19,3.73,20071101,-1.53,-0.22,-32.57,22.38,14.34,-5.81,56476.0
600643,爱建集团,多元金融,上海,10.9,14.34,16.22,271.8,133.91,53.34,40.45,2.49,0.406,6.8,1.3,19930426,45.3,2.79,-1.11,4.43,28.29,77.86,72106.0
002115,三维通信,互联网,浙江,0.0,5.49,7.17,41.78,18.39,5.59,12.49,1.74,-0.032,3.44,2.57,20070215,4.43,0.62,88.14,-137.63,4.29,-0.59,79792.0
300137,先河环保,环境保护,河北,35.17,4.73,5.51,25.12,19.29,2.4,4.71,0.86,0.125,3.77,2.34,20101105,9.62,1.75,-28.53,-28.06,50.42,14.42,44856.0
000901,航天科技,航空,黑龙江,0.0,7.63,7.98,75.62,42.84,13.28,31.52,3.95,-0.131,6.11,2.16,19990401,8.49,1.06,-16.91,-339.08,15.18,-4.59,78017.0
603379,三美股份,化工原料,浙江,38.73,1.93,6.1,53.49,41.8,6.92,16.02,2.62,0.28300000000000003,8.08,2.71,20190402,24.53,4.02,-35.06,-59.84,23.19,12.16,25195.0
300435,中泰股份,机械基件,浙江,30.52,2.27,3.78,30.96,15.67,6.17,12.79,3.38,0.212,5.74,2.26,20150326,4.54,1.2,223.25,93.41,20.83,8.81,12962.0
688060,云涌科技,软件服务,江苏,119.37,0.14,0.6,3.1,2.58,0.39,0.15,0.25,0.77,14.64,9.44,20200710,1.97,3.29,0.0,0.0,44.95,34.07,15786.0
600782,新钢股份,普钢,江西,6.25,31.89,31.89,474.62,234.57,93.31,56.08,1.76,0.34299999999999997,6.92,0.62,19961225,118.59,3.72,20.86,-40.53,5.81,3.43,58825.0
600093,易见股份,仓储物流,四川,32.62,11.22,11.22,153.42,145.51,0.03,40.39,3.6,0.19699999999999998,7.29,1.76,19970626,27.97,2.49,-16.47,-52.08,1.77,4.74,60517.0
600151,航天机电,汽车配件,上海,0.0,14.34,14.34,103.74,38.91,39.74,48.67,3.39,-0.071,3.61,2.37,19980605,-13.84,-0.96,-12.76,-4.93,14.96,-3.63,100166.0
300268,佳沃股份,农业综合,湖南,0.0,1.34,1.34,122.2,42.13,16.42,3.24,2.42,-1.939,-1.16,-10.97,20110927,-6.61,-4.93,123.79,-806.08,-1.66,-12.74,7093.0
600675,中华企业,区域地产,上海,21.63,22.4,60.96,507.15,360.75,1.77,22.45,0.37,0.098,2.45,1.72,19930924,58.57,0.96,-45.58,-64.43,52.32,11.95,70944.0
000983,西山煤电,煤炭开采,山西,7.95,40.97,40.97,663.43,169.69,291.79,10.13,0.25,0.265,5.25,0.8,20000726,131.86,3.22,-16.43,-14.51,30.67,7.66,128673.0
002717,岭南股份,环境保护,广东,289.21,10.66,15.29,190.59,120.73,4.24,10.71,0.7,0.006999999999999999,3.11,1.35,20140219,20.06,1.31,-22.8,-94.7,20.49,0.43,43035.0
002832,比音勒芬,服饰,广东,26.92,3.41,5.24,31.66,25.54,2.15,2.27,0.43,0.308,3.75,4.42,20161223,10.8,2.06,-9.36,-7.25,64.85,21.04,13244.0
300689,澄天伟业,元器件,深圳,100.77,0.58,0.68,7.1,3.29,2.2,2.47,3.64,0.205,8.92,4.64,20170809,2.92,4.3,14.83,-35.3,31.28,7.86,9351.0
603917,合力科技,汽车配件,浙江,24.28,0.8,1.57,13.04,7.41,3.59,2.9,1.85,0.255,6.34,1.95,20171204,4.76,3.04,-7.33,-6.69,31.81,14.85,17898.0
600939,重庆建工,建筑工程,重庆,65.77,18.15,18.15,717.34,579.18,13.35,11.66,0.64,0.031,3.83,1.06,20170221,22.96,1.27,-3.62,-83.75,4.49,0.23,41679.0
000525,红 太 阳,农药化肥,江苏,35.46,5.75,5.81,125.93,64.29,33.77,21.44,3.69,0.115,7.85,1.04,19931028,15.16,2.61,-22.21,-73.37,20.84,3.34,41820.0
600025,华能水电,水力发电,云南,26.33,89.28,180.0,1646.23,64.76,1366.66,188.92,1.05,0.077,2.53,1.61,20171215,69.51,0.39,-23.78,-50.72,49.91,17.2,128339.0
000065,北方国际,建筑工程,北京,11.53,6.73,7.7,169.7,118.42,6.88,9.15,1.19,0.35,6.47,1.25,19980605,31.02,4.03,7.31,-25.29,13.57,6.58,30124.0
600446,金证股份,软件服务,深圳,44.92,8.53,8.6,46.47,33.0,1.32,3.25,0.38,0.223,2.46,8.17,20031224,8.7,1.01,-9.08,79.1,23.77,9.28,104125.0
600801,华新水泥,水泥,湖北,12.98,13.62,20.97,402.58,125.93,162.63,19.15,0.91,1.08,9.94,2.8,19940103,159.2,7.59,-12.67,-28.79,38.98,17.92,101214.0
000571,*ST大洲,综合类,海南,0.0,8.07,8.14,32.38,6.34,14.69,6.45,0.79,-0.061,0.81,4.89,19940525,-8.97,-1.1,-15.01,40.99,37.7,-8.67,58532.0
300118,东方日升,半导体,浙江,20.77,6.32,9.01,268.27,133.09,87.45,52.32,5.8,0.38299999999999995,9.53,1.67,20100902,25.11,2.79,26.25,-28.81,19.69,4.52,52422.0
601567,三星医疗,电器仪表,浙江,10.96,13.87,13.87,147.2,74.67,13.93,29.15,2.1,0.359,5.81,1.36,20110615,34.23,2.47,12.27,-8.83,29.76,14.27,36981.0
002287,奇正藏药,中成药,西藏,37.43,5.28,5.3,35.89,23.06,5.1,4.65,0.88,0.41700000000000004,4.33,7.21,20090828,10.51,1.98,0.37,9.48,86.46,36.15,33817.0
600959,江苏有线,影视音像,江苏,60.87,45.27,50.01,327.5,81.13,192.52,131.41,2.63,0.032,4.35,0.89,20150428,29.0,0.58,-5.67,-43.94,22.66,4.55,126652.0
601339,百隆东方,纺织,浙江,21.14,15.0,15.0,142.66,65.22,43.6,23.58,1.57,0.091,5.37,0.72,20120612,35.45,2.36,-8.14,-39.31,10.32,5.18,32903.0
600053,九鼎投资,多元金融,江西,123.11,4.34,4.34,36.05,22.2,0.31,1.85,0.43,0.109,6.17,4.33,19970418,18.15,4.19,-67.34,-78.46,98.76,33.5,19634.0
603313,梦百合,家居用品,江苏,37.81,3.42,3.44,57.96,30.25,12.5,12.62,3.67,0.46,7.54,4.51,20161013,8.83,2.57,52.89,2.89,39.48,6.41,17450.0
600135,乐凯胶片,化工原料,河北,74.87,3.73,5.53,30.61,21.64,4.0,12.62,2.28,0.05,4.59,1.64,19980122,4.08,0.74,-19.58,-38.83,16.95,3.21,32910.0
000868,ST安凯,汽车整车,安徽,0.0,6.96,7.33,47.32,33.48,7.53,5.3,0.72,-0.06,0.52,7.13,19970725,-9.48,-1.29,-50.9,-213.55,3.77,-5.24,50496.0
600917,重庆燃气,供气供热,重庆,39.54,15.56,15.56,91.79,26.99,43.37,10.1,0.65,0.094,2.72,2.72,20140930,13.19,0.85,-12.68,-21.33,11.79,4.68,30469.0
000534,万泽股份,生物制药,广东,74.09,4.92,4.92,20.34,7.16,4.06,0.0,0.0,0.1,1.98,7.48,19940110,4.81,0.98,-9.64,40.53,85.69,21.24,19367.0
600433,冠豪高新,造纸,广东,37.38,12.71,12.71,37.03,12.74,21.11,6.96,0.55,0.049,2.12,1.74,20030619,7.03,0.55,-13.58,14.06,20.77,5.72,47417.0
600621,华鑫股份,证券,上海,20.77,10.61,10.61,271.62,255.14,0.6,18.41,1.74,0.531,6.38,3.46,19921202,35.92,3.39,-0.2,672.82,43.36,787.73,73623.0
600838,上海九百,百货,上海,59.93,4.01,4.01,14.32,1.7,3.55,1.84,0.46,0.061,3.25,2.26,19940224,4.68,1.17,15.1,-51.28,32.41,61.69,49517.0
002016,世荣兆业,区域地产,广东,7.41,6.87,8.09,84.79,75.4,1.11,1.35,0.17,0.49200000000000005,4.41,1.66,20040708,22.7,2.81,-19.78,-25.59,60.23,35.01,24612.0
603238,诺邦股份,纺织,浙江,19.69,1.2,1.2,18.95,7.81,6.72,3.28,2.73,1.018,8.19,4.89,20170222,4.89,4.08,72.83,209.71,38.7,13.84,6874.0
600020,中原高速,路桥,河南,0.0,22.47,22.47,480.54,51.41,136.81,13.62,0.61,-0.15,4.4,0.83,20030808,47.65,2.12,-38.78,-132.38,14.93,-13.89,84956.0
002746,仙坛股份,农业综合,山东,12.07,3.63,4.64,43.3,31.2,9.29,9.05,1.95,0.601,7.31,1.98,20150216,18.46,3.98,-1.23,-30.82,17.48,18.17,42759.0
002406,远东传动,汽车配件,河南,12.74,4.41,5.86,42.45,29.73,7.32,8.93,1.52,0.3,4.83,1.5,20100518,10.8,1.84,9.05,17.63,31.09,16.37,44734.0
002675,东诚药业,化学制药,山东,46.34,6.82,8.02,72.47,29.27,8.29,23.22,2.9,0.273,5.38,4.71,20120525,9.95,1.24,24.08,23.05,48.63,13.32,21186.0
601111,中国国航,空运,北京,0.0,99.62,145.25,2936.36,284.7,887.09,262.71,1.81,-0.69,5.7,1.27,20060818,309.64,2.13,-54.61,-400.72,-15.23,-31.85,210821.0
600368,五洲交通,路桥,广西,57.15,11.26,11.26,106.54,27.35,53.81,4.68,0.42,0.032,3.79,0.95,20001221,21.44,1.9,-22.6,-95.25,28.35,4.45,58354.0
002394,联发股份,纺织,江苏,6.98,3.23,3.33,49.37,31.91,14.16,10.23,3.07,0.7759999999999999,10.85,1.0,20100423,21.25,6.38,-7.79,53.84,20.57,14.89,21367.0
002499,*ST科林,环境保护,江苏,0.0,1.89,1.89,8.48,6.27,1.7,3.51,1.86,-0.133,0.14,25.1,20101109,-5.38,-2.85,-40.98,-11.26,63.13,-139.54,11579.0
002907,华森制药,化学制药,重庆,57.45,0.65,4.02,17.09,9.19,5.43,1.28,0.32,0.156,2.58,6.96,20171020,4.64,1.16,-6.4,-31.77,53.22,16.56,24612.0
600981,汇鸿集团,商贸代理,江苏,37.92,7.31,22.42,267.25,211.95,16.15,7.05,0.31,0.047,2.41,1.49,20040630,19.55,0.87,-6.49,-40.15,5.9,0.69,41634.0
600960,渤海汽车,汽车配件,山东,0.0,9.51,9.51,89.46,44.53,20.49,26.59,2.8,-0.022000000000000002,4.99,0.72,20040407,9.31,0.98,-16.04,-222.76,14.13,-0.98,39887.0
000791,甘肃电投,水力发电,甘肃,12.57,13.6,13.6,187.15,24.83,138.89,35.2,2.59,0.142,4.75,0.75,19971014,14.46,1.06,-6.73,-1.33,44.98,20.53,51579.0
600277,亿利洁能,化工原料,内蒙,25.61,27.39,27.39,344.04,128.78,129.48,96.7,3.53,0.07,5.71,0.63,20000725,28.6,1.04,-10.38,-72.24,13.36,3.14,63701.0
002603,以岭药业,中成药,河北,24.02,9.87,12.04,101.27,55.93,26.71,29.32,2.44,0.6,7.0,4.07,20110728,39.59,3.29,50.35,57.05,62.19,15.92,164995.0
000540,中天金融,多元金融,贵州,19.08,69.68,70.05,1251.05,768.39,34.96,11.06,0.16,0.09300000000000001,2.62,1.35,19940202,95.97,1.37,-9.22,-46.33,41.53,9.83,199989.0
002963,豪尔赛,装修装饰,北京,71.31,0.38,1.5,20.66,20.28,0.15,10.27,6.83,0.174,10.93,2.27,20191028,4.2,2.79,-57.06,-80.5,35.39,10.31,20281.0
000993,闽东电力,水力发电,福建,131.79,3.73,4.58,39.84,13.2,16.23,16.49,3.6,0.027000000000000003,4.38,1.61,20000731,-1.28,-0.28,-35.97,-91.25,40.71,5.88,30204.0
600052,浙江广厦,影视音像,浙江,0.0,8.44,8.44,39.3,25.45,0.03,1.58,0.19,-0.10099999999999999,3.88,0.9,19970415,20.29,2.4,-66.05,-107.26,37.29,-432.63,57998.0
600346,恒力石化,化纤,辽宁,13.38,46.32,70.39,1861.44,478.56,877.63,184.17,2.62,0.79,5.56,3.77,20010820,132.23,1.88,59.11,37.2,19.45,8.19,42681.0
600160,巨化股份,化工原料,浙江,598.19,27.0,27.0,159.88,66.88,55.11,42.79,1.58,0.006,4.61,1.51,19980626,47.28,1.75,-8.4,-97.77,8.36,0.23,78730.0
000711,京蓝科技,软件服务,黑龙江,0.0,7.68,10.24,122.0,75.56,3.99,41.64,4.07,-0.287,4.24,0.82,19970411,-8.75,-0.86,-65.77,-2023.54,23.71,-97.25,32999.0
000681,视觉中国,互联网,江苏,84.38,6.64,7.01,40.94,5.43,0.03,16.3,2.33,0.10300000000000001,4.49,3.88,19970121,13.88,1.98,-32.28,-45.42,63.99,26.57,33819.0
600370,三房巷,纺织,江苏,64.83,7.97,7.97,17.73,15.32,2.08,0.59,0.07,0.027000000000000003,1.68,2.07,20030306,3.65,0.46,-22.23,-25.49,15.22,5.85,27733.0
600794,保税科技,仓储物流,江苏,19.23,12.12,12.12,38.84,20.74,10.0,2.67,0.22,0.09,1.7,2.05,19970306,4.98,0.41,-21.12,-4.0,25.63,15.11,93061.0
600400,红豆股份,服饰,江苏,41.45,25.33,25.33,50.67,19.17,5.87,7.54,0.3,0.042,1.51,2.29,20010108,10.4,0.41,-1.7,11.54,34.14,8.64,57774.0
601877,正泰电器,电气设备,浙江,20.41,21.5,21.5,614.36,282.7,226.82,109.45,5.09,0.8420000000000001,11.56,2.97,20100121,107.87,5.02,1.26,1.49,31.33,12.39,35361.0
000429,粤高速Ａ,路桥,广东,0.0,13.03,20.91,174.73,32.25,87.09,25.67,1.23,-0.003,4.21,1.63,19980220,29.89,1.43,-55.46,-100.79,20.69,-0.88,55107.0
000718,苏宁环球,区域地产,吉林,7.97,22.89,30.35,166.62,134.96,9.16,10.63,0.35,0.214,2.65,1.29,19970408,42.9,1.41,7.17,4.54,63.5,35.27,65608.0
000153,丰原药业,化学制药,安徽,27.62,3.12,3.12,35.07,16.68,6.97,4.96,1.59,0.185,4.4,2.32,20000920,4.75,1.52,0.63,2.09,35.69,3.66,36750.0
000951,中国重汽,汽车整车,山东,17.26,6.71,6.71,304.54,274.83,12.35,4.32,0.64,1.085,10.95,3.42,19991125,54.53,8.13,18.46,13.77,10.69,2.74,15484.0
000812,陕西金叶,广告包装,陕西,106.31,6.7,7.69,30.21,9.75,9.88,1.93,0.25,0.016,1.89,1.8,19980623,3.71,0.48,7.32,520.59,27.77,2.89,45740.0
002698,博实股份,化工机械,黑龙江,30.45,8.27,10.23,39.88,32.47,2.36,1.13,0.11,0.221,2.3,5.87,20120911,10.08,0.99,34.68,36.67,44.26,24.27,30190.0
002622,融钰集团,综合类,吉林,0.0,8.4,8.4,17.28,4.36,1.32,0.14,0.02,-0.039,1.48,2.26,20111018,3.67,0.44,-56.18,-120.5,53.58,-109.41,44907.0
300476,胜宏科技,元器件,广东,35.04,7.63,7.79,79.82,33.17,31.79,13.19,1.69,0.335,4.6,5.1,20150611,13.84,1.78,46.12,18.59,25.9,11.21,24616.0
002957,科瑞技术,专用机械,深圳,44.73,1.54,4.1,34.37,28.4,4.38,7.61,1.86,0.299,5.79,4.62,20190726,10.81,2.64,-4.36,44.79,43.35,15.48,18706.0
600284,浦东建设,建筑工程,上海,17.92,9.7,9.7,147.04,106.64,2.03,19.91,2.05,0.18600000000000003,6.36,1.05,20040316,28.04,2.89,101.86,14.93,8.1,4.78,74016.0
600758,辽宁能源,煤炭开采,辽宁,0.0,13.21,13.22,158.44,65.96,66.4,34.19,2.59,-0.147,4.04,0.82,19961029,3.19,0.24,-9.57,-247.77,11.14,-6.52,62167.0
000521,长虹美菱,家用电器,安徽,0.0,8.73,10.45,150.65,112.75,22.69,26.84,2.57,-0.201,4.54,0.73,19931018,6.22,0.6,-25.59,-486.74,15.33,-3.09,61594.0
601006,大秦铁路,铁路,山西,8.8,148.67,148.67,1476.0,300.34,756.69,238.98,1.61,0.375,7.58,0.87,20060801,574.4,3.86,-16.92,-30.65,20.69,16.67,150275.0
002718,友邦吊顶,家居用品,浙江,63.72,0.66,1.31,18.96,7.18,5.9,4.06,3.09,0.129,9.56,1.73,20140128,6.21,4.72,-16.32,-47.19,29.54,6.07,8163.0
002119,康强电子,半导体,浙江,47.7,3.68,3.75,18.73,10.3,5.35,1.12,0.3,0.138,2.49,5.29,20070302,3.9,1.04,0.54,7.61,22.61,7.91,48704.0
002301,齐心集团,文教休闲,深圳,32.54,6.41,7.34,74.41,55.69,4.96,20.23,2.76,0.251,4.75,3.44,20091021,9.38,1.28,41.06,31.2,13.29,4.91,16770.0
002133,广宇集团,全国地产,浙江,24.75,7.7,7.74,146.35,133.42,0.17,8.47,1.09,0.066,4.39,0.74,20070427,15.54,2.01,-8.4,-70.65,13.55,2.95,39509.0
002642,荣联科技,软件服务,北京,300.65,5.56,6.7,40.0,22.76,4.76,29.0,4.33,0.011000000000000001,4.29,1.51,20111220,-8.07,-1.2,-17.79,-60.37,20.58,0.7,41090.0
603567,珍宝岛,中成药,黑龙江,29.65,8.49,8.49,93.76,54.61,14.04,12.25,1.44,0.217,6.17,2.09,20150424,28.12,3.31,-7.22,-22.13,69.83,13.53,25350.0
600578,京能电力,火力发电,北京,12.9,67.47,67.47,795.2,87.62,428.25,83.3,1.23,0.124,3.61,0.89,20020510,48.84,0.72,13.28,23.02,18.26,9.2,63394.0
600200,江苏吴中,化学制药,江苏,0.0,7.12,7.12,43.02,24.23,4.75,14.03,1.97,-0.026000000000000002,3.28,1.95,19990401,1.52,0.21,13.5,-135.18,23.84,-1.66,96536.0
600282,南钢股份,普钢,江苏,8.78,44.45,61.43,458.87,197.99,191.71,19.08,0.31,0.25,3.74,0.85,20000919,90.66,1.48,1.09,-39.4,12.6,4.58,123987.0
601318,中国平安,保险,深圳,10.16,108.33,182.8,88486.31,0.0,415.55,1252.85,6.85,3.88,38.4,1.99,20070301,4776.54,26.13,-1.44,-29.68,0.0,10.9,825921.0
603161,科华控股,汽车配件,江苏,3518.0,0.69,1.33,32.92,13.54,12.69,7.15,5.36,0.002,9.66,1.64,20180105,3.82,2.86,-10.84,-99.38,12.42,0.04,12890.0
300755,华致酒行,其他商业,云南,34.08,1.2,4.17,38.17,36.35,0.43,8.57,2.06,0.512,6.53,5.35,20190129,13.42,3.22,24.9,6.24,18.75,9.03,15579.0
600714,金瑞矿业,化工原料,青海,0.0,2.88,2.88,6.69,4.54,1.44,3.0,1.04,-0.001,2.14,2.96,19960606,-0.02,-0.01,-31.19,-122.47,15.32,-0.67,16821.0
603968,醋化股份,化工原料,江苏,14.97,2.04,2.04,22.86,16.02,4.47,3.97,1.94,0.632,7.78,2.43,20150518,8.42,4.12,6.88,30.73,21.97,11.26,14443.0
002003,伟星股份,服饰,浙江,9.66,6.47,7.58,34.0,16.17,11.67,5.99,0.79,0.326,3.12,2.02,20040625,7.04,0.93,-14.2,48.95,37.69,21.91,24635.0
002571,德力股份,玻璃,安徽,0.0,2.84,3.92,19.56,7.66,4.55,9.12,2.33,-0.01,3.65,1.72,20110412,0.36,0.09,-16.39,-120.48,20.49,-1.24,25310.0
600527,江南高纤,化纤,江苏,16.13,14.44,17.32,25.9,14.99,4.67,0.2,0.01,0.09699999999999999,1.38,2.27,20031127,4.94,0.29,23.72,544.43,35.96,25.26,86619.0
002496,*ST辉丰,农药化肥,江苏,0.0,9.69,15.08,54.64,19.13,20.23,9.33,0.62,-0.032,1.81,1.73,20101109,1.26,0.08,3.37,33.58,29.9,-6.28,46241.0
300312,邦讯技术,通信设备,北京,0.0,2.1,3.2,5.13,3.54,0.11,3.34,1.04,-0.218,0.07,91.16,20120508,-6.57,-2.05,0.09,-160.9,16.42,-545.07,28919.0
000501,鄂武商Ａ,百货,湖北,0.0,7.68,7.69,238.08,65.49,63.62,14.49,1.88,-0.055,12.1,1.54,19921120,54.33,7.07,-69.71,-107.06,35.16,-1.58,22090.0
600658,电子城,园区开发,北京,14.76,11.19,11.19,164.19,132.18,1.78,26.49,2.37,0.21,6.11,1.01,19930524,28.95,2.59,150.42,38.06,56.65,18.33,26423.0
300422,博世科,环境保护,广西,20.54,3.8,4.06,103.73,42.68,6.99,4.66,1.15,0.34,4.91,2.52,20150217,8.49,2.09,-2.55,-13.62,27.5,8.24,26351.0
002679,福建金森,林业,福建,0.0,2.36,2.36,18.45,16.85,0.2,2.45,1.04,-0.153,3.01,4.06,20120605,2.02,0.86,-93.42,-714.41,48.83,-769.44,12112.0
300146,汤臣倍健,医疗保健,广东,20.09,8.93,15.81,83.9,38.92,8.8,32.33,2.04,0.608,4.07,6.01,20101215,10.86,0.69,5.23,10.96,65.49,30.78,44132.0
002694,顾地科技,塑料,湖北,0.0,5.29,5.97,29.09,10.42,9.21,2.16,0.36,-0.036000000000000004,1.73,1.77,20120816,1.94,0.32,-16.09,6.52,19.63,-3.68,33235.0
600792,云煤能源,焦炭加工,云南,0.0,9.9,9.9,53.77,24.23,18.57,22.91,2.31,-0.026000000000000002,3.37,0.9,19970123,-0.97,-0.1,-20.51,-124.71,8.5,-1.16,35492.0
300735,光弘科技,通信设备,广东,40.17,2.3,7.75,46.88,31.85,11.6,27.02,3.49,0.26,5.36,3.4,20171229,7.08,0.91,7.96,-8.93,26.84,15.41,36183.0
000813,德展健康,化学制药,新疆,37.35,22.41,22.41,65.73,43.97,5.51,7.07,0.32,0.081,2.59,2.35,19980519,43.19,1.93,-22.48,-24.59,74.93,25.53,33104.0
600091,ST明科,化工原料,内蒙,66.83,4.37,4.37,11.78,7.81,0.11,16.7,3.82,0.023,2.1,1.44,19970704,-12.54,-2.87,51.11,351.81,3.42,88.35,13751.0
603811,诚意药业,化学制药,浙江,31.95,1.67,1.67,12.28,3.74,5.83,3.05,1.83,0.379,4.62,5.23,20170315,2.46,1.47,-2.61,-7.35,69.81,19.16,12408.0
002261,拓维信息,互联网,湖南,137.64,9.44,11.01,31.34,14.27,1.49,19.05,1.73,0.033,2.27,3.96,20080723,-5.58,-0.51,10.58,23.46,42.77,5.98,116193.0
600415,小商品城,商品城,浙江,22.65,54.43,54.43,319.74,155.31,53.07,15.08,0.28,0.132,2.52,2.38,20020509,54.7,1.0,17.62,6.82,59.03,33.92,236509.0
601512,中新集团,园区开发,江苏,11.19,1.5,14.99,241.66,140.06,14.99,12.34,0.82,0.535,7.05,1.7,20191220,73.88,4.93,-49.61,-17.99,70.3,44.27,40020.0
600530,*ST交昂,医疗保健,上海,37.68,7.8,7.8,13.09,2.73,1.46,0.55,0.07,0.039,0.98,3.02,20010702,-1.93,-0.25,12.92,-58.43,46.89,19.58,34196.0
002713,东易日盛,装修装饰,北京,0.0,4.02,4.2,29.55,15.85,5.24,4.25,1.01,-0.586,1.13,7.86,20140219,-5.03,-1.2,-54.0,-297.76,30.86,-28.66,17469.0
600467,好当家,渔业,山东,58.06,14.61,14.61,63.67,20.98,33.32,3.95,0.27,0.025,2.22,1.33,20040405,10.2,0.7,6.46,1.75,19.77,5.84,88886.0
000005,世纪星源,环境保护,深圳,0.0,10.58,10.59,29.68,15.41,0.3,6.88,0.65,-0.03,1.53,1.92,19901210,-1.76,-0.17,-68.59,-151.63,15.57,-24.12,117171.0
002931,锋龙股份,汽车配件,浙江,47.71,0.43,1.42,8.07,5.08,1.76,2.08,1.46,0.214,3.89,5.26,20180403,1.88,1.32,34.57,1.32,30.99,12.99,11700.0
601766,中国中车,运输设备,北京,22.69,243.28,286.99,4215.24,2861.91,573.35,407.7,1.42,0.129,4.72,1.24,20080818,626.11,2.18,-7.01,-22.76,21.29,4.13,780117.0
002022,科华生物,医疗保健,上海,27.25,5.14,5.15,43.94,24.89,3.98,3.1,0.6,0.374,4.97,4.1,20040721,14.89,2.89,29.88,38.82,54.21,13.19,64892.0
601901,方正证券,证券,湖南,56.07,82.32,82.32,1280.88,0.0,4.71,163.97,1.99,0.078,4.74,1.84,20110810,91.01,1.11,-5.45,-15.95,0.0,18.91,202292.0
000885,城发环境,公路,河南,121.62,6.42,6.42,97.27,15.7,58.11,0.55,0.09,0.06,5.97,1.94,19990319,19.19,2.99,-32.1,-90.97,30.51,4.26,24987.0
300852,四会富仕,元器件,广东,53.46,0.14,0.57,5.73,3.31,1.99,1.85,3.27,1.43,14.46,7.95,20200713,1.54,2.72,0.0,0.0,34.05,18.44,15356.0
002380,科远智慧,电气设备,江苏,29.95,1.43,2.4,27.61,18.61,4.44,13.88,5.79,0.28600000000000003,9.28,1.85,20100331,5.15,2.15,21.25,4.84,42.25,18.38,20347.0
601368,绿城水务,水务,广西,21.73,8.6,8.83,139.32,23.97,61.71,15.24,1.73,0.131,4.79,1.19,20150612,15.54,1.76,-5.07,-30.89,43.69,16.98,35072.0
600572,康恩贝,中成药,浙江,15.56,26.61,26.67,100.66,49.76,24.81,6.64,0.25,0.19,1.89,2.98,20040412,18.71,0.7,-12.46,24.03,67.04,15.13,127992.0
002135,东南网架,建筑工程,浙江,18.26,9.57,10.34,130.8,94.02,16.13,20.86,2.02,0.23,4.28,1.96,20070530,12.52,1.21,-1.14,23.6,13.97,5.83,52200.0
600340,华夏幸福,区域地产,河北,5.4,38.73,39.14,4985.94,4556.11,74.36,13.17,0.34,1.5490000000000002,12.66,1.32,20031230,412.43,10.54,-3.51,-28.52,46.93,16.22,93171.0
600928,西安银行,银行,陕西,9.2,11.56,44.44,2962.89,0.0,3.65,36.94,0.83,0.303,5.41,1.03,20190301,105.17,2.37,-0.79,1.12,0.0,40.05,87413.0
600513,联环药业,化学制药,江苏,35.6,2.85,2.88,18.81,9.56,3.75,2.69,0.93,0.157,3.51,3.17,20030319,4.12,1.43,11.05,9.03,50.39,7.32,51699.0
600500,中化国际,商贸代理,上海,379.1,27.08,27.61,555.02,266.47,92.01,38.05,1.38,0.006999999999999999,4.09,1.36,20000301,45.75,1.66,-7.78,-96.27,14.05,0.08,62410.0
603217,元利科技,化工原料,山东,28.0,0.41,1.27,24.1,16.37,6.17,12.23,9.59,0.545,17.03,1.79,20190620,7.74,6.07,-12.61,-20.98,21.77,12.96,15166.0
002880,卫光生物,生物制药,深圳,60.72,1.61,1.62,17.19,11.15,2.96,6.39,3.95,0.478,9.2,6.31,20170616,5.94,3.67,13.04,9.88,36.11,19.02,11204.0
002966,苏州银行,银行,江苏,9.21,16.25,33.33,3804.42,0.0,28.04,108.15,3.24,0.45,8.6,0.96,20190802,77.93,2.34,11.94,4.8,0.0,27.65,89494.0
002004,华邦健康,化学制药,重庆,17.15,18.13,19.8,291.16,123.13,53.47,48.0,2.42,0.16,4.7,1.17,20040625,21.91,1.11,3.12,7.21,40.95,6.13,96220.0
300537,广信材料,染料涂料,江苏,87.86,1.25,1.93,18.48,6.67,2.69,8.36,4.33,0.094,6.91,2.38,20160830,2.74,1.42,-26.78,-65.47,37.31,6.08,29064.0
002809,红墙股份,化工原料,广东,19.86,1.31,2.06,16.61,14.62,1.48,3.86,1.87,0.35,6.04,2.27,20160823,6.0,2.91,8.92,16.63,32.1,13.58,18367.0
002821,凯莱英,生物制药,天津,100.04,2.23,2.31,40.54,17.49,12.61,11.51,4.98,1.38,14.25,19.15,20161118,18.98,8.2,15.81,37.63,48.59,24.93,20286.0
