Indexcd	Trddt	Daywk	Opnindex	Hiindex	Loindex	Clsindex	Retindex
20	2014/7/16	3	912.332	913.847	901.468	904.544	-0.009919
20	2014/7/17	4	902.271	902.909	893.677	900.586	-0.004376
20	2014/7/18	5	897.403	905.686	896.306	901.208	0.000691
20	2014/7/21	1	900.235	902.281	894.931	898.536	-0.002965
20	2014/7/22	2	896.861	910	896.423	909.61	0.012324
20	2014/7/23	3	909.614	912.069	900.57	904.58	-0.00553
20	2014/7/24	4	903.545	906.904	892.664	902.055	-0.002791
20	2014/7/25	5	901.317	911.855	901.176	911.771	0.010771
20	2014/7/28	1	914.921	928.354	914.799	928.247	0.01807
20	2014/7/29	2	929.857	938.24	928.237	936.774	0.009186
20	2014/7/30	3	934.938	941.682	932.776	940.312	0.003777
20	2014/7/31	4	939.036	948.076	937.779	947.855	0.008022
20	2014/8/1	5	945.14	949.661	935.341	936.849	-0.011611
20	2014/8/4	1	937.742	949.981	937.705	949.858	0.013886
20	2014/8/5	2	950.969	954.479	945.064	954.422	0.004805
20	2014/8/6	3	952.343	961.279	948.915	959.706	0.005536
20	2014/8/7	4	959.202	964.061	950.852	951.416	-0.008638
20	2014/8/8	5	952.457	960.695	952.457	959.738	0.008747
20	2014/8/11	1	961.529	973.345	961.495	973.319	0.014151
20	2014/8/12	2	974.179	980.316	972.684	980.149	0.007017
20	2014/8/13	3	979.859	981.881	968.304	981.336	0.001211
20	2014/8/14	4	980.372	987.09	974.316	975.439	-0.006009
20	2014/8/15	5	975.603	988.585	974.969	987.557	0.012423
20	2014/8/18	1	989.746	1003.27	989.601	1003.127	0.015766
20	2014/8/19	2	1005.388	1009.133	1000.734	1009.001	0.005856
20	2014/8/20	3	1009.002	1013.772	1004.845	1008.53	-0.000467
20	2014/8/21	4	1008.467	1010.324	999.255	1010.159	0.001615
20	2014/8/22	5	1010.366	1019.694	1008.999	1018.356	0.008115
20	2014/8/25	1	1016.655	1016.894	1007.292	1010.861	-0.00736
20	2014/8/26	2	1007.555	1010.662	989.3	993.38	-0.017293
20	2014/8/27	3	991.228	999.01	991.228	996.252	0.002891
20	2014/8/28	4	996.756	999.084	985.488	988.258	-0.008024
20	2014/8/29	5	987.003	999.529	986.468	999.476	0.011351
20	2014/9/1	1	1001.478	1018.071	1001.406	1017.993	0.018527
20	2014/9/2	2	1019.949	1035.439	1019.505	1035.385	0.017085
20	2014/9/3	3	1036.181	1044.163	1035.287	1043.008	0.007362
20	2014/9/4	4	1042.875	1054.587	1040.522	1054.52	0.011037
20	2014/9/5	5	1055.063	1058.068	1049.508	1057.996	0.003296
20	2014/9/9	2	1058.295	1064.754	1052.966	1064.215	0.005878
20	2014/9/10	3	1060.853	1069.417	1054.945	1068.901	0.004403
20	2014/9/11	4	1068.476	1081.178	1060.744	1068.343	-0.000522
20	2014/9/12	5	1067.311	1081.077	1066.307	1081.002	0.011849
20	2014/9/15	1	1081.598	1094.02	1079.847	1093.921	0.011951
20	2014/9/16	2	1094.701	1097.133	1058.348	1059.307	-0.031642
20	2014/9/17	3	1059.147	1068.231	1048.192	1068.149	0.008347
20	2014/9/18	4	1067.248	1077.899	1064.348	1077.66	0.008904
20	2014/9/19	5	1078.824	1091.302	1078.196	1090.48	0.011896
20	2014/9/22	1	1090.886	1090.886	1074.806	1078.168	-0.01129
20	2014/9/23	2	1078.372	1094.26	1078.123	1094.193	0.014863
20	2014/9/24	3	1092.562	1109.29	1089.484	1109.131	0.013652
20	2014/9/25	4	1110.992	1119.938	1106.338	1110.692	0.001407
20	2014/9/26	5	1107.894	1118.977	1104.473	1118.272	0.006825
20	2014/9/29	1	1122.326	1128.156	1121.041	1126.522	0.007377
20	2014/9/30	2	1127.045	1134.023	1124.083	1133.624	0.006304
20	2014/10/8	3	1134.647	1150.048	1130.492	1149.969	0.014418
20	2014/10/9	4	1151.042	1154.978	1137.171	1151.839	0.001626
20	2014/10/10	5	1148.364	1152.371	1139.096	1146.326	-0.004786
20	2014/10/13	1	1142.918	1145.218	1127.509	1145.085	-0.001083
20	2014/10/14	2	1144.982	1153.67	1135.5	1142.181	-0.002536
20	2014/10/15	3	1142.013	1152.093	1133.098	1151.821	0.00844
20	2014/10/16	4	1146.032	1158.332	1136.081	1136.229	-0.013537
20	2014/10/17	5	1133.326	1137.035	1102.956	1125.406	-0.009525
20	2014/10/20	1	1127.22	1139.559	1125.798	1139.236	0.012289
20	2014/10/21	2	1139.121	1142.804	1129.894	1131.534	-0.006761
20	2014/10/22	3	1130.372	1135.586	1117.175	1118.325	-0.011674
20	2014/10/23	4	1115.126	1118.15	1093.109	1097.96	-0.01821
20	2014/10/24	5	1097.564	1107.37	1096.512	1101.397	0.00313
20	2014/10/27	1	1098.834	1111.664	1094.097	1111.446	0.009124
20	2014/10/28	2	1112.831	1137.894	1112.763	1137.831	0.023739
20	2014/10/29	3	1140.463	1157.175	1138.934	1153.619	0.013876
20	2014/10/30	4	1153.732	1158.895	1148.501	1154.057	0.00038
20	2014/10/31	5	1155.05	1158.951	1143.42	1152.725	-0.001154
20	2014/11/3	1	1151.987	1161.306	1151.882	1161.11	0.007274
20	2014/11/4	2	1159.182	1159.341	1149.225	1154.456	-0.005731
20	2014/11/5	3	1152.514	1158.222	1147.264	1154.896	0.000381
20	2014/11/6	4	1153.558	1159.695	1145.038	1159.448	0.003941
20	2014/11/7	5	1160.145	1167.267	1146.838	1151.536	-0.006824
20	2014/11/10	1	1153.072	1159.698	1148.62	1159.486	0.006904
20	2014/11/11	2	1160.516	1161.063	1111.987	1121.527	-0.032738
20	2014/11/12	3	1117.676	1141.682	1115.466	1141.383	0.017704
20	2014/11/13	4	1141.843	1141.92	1124.692	1132.43	-0.007844
20	2014/11/14	5	1127.924	1132.207	1119.58	1130.983	-0.001278
20	2014/11/17	1	1134.854	1147.441	1127.091	1142.522	0.010203
20	2014/11/18	2	1140.587	1146.797	1140.108	1146.56	0.003534
20	2014/11/19	3	1147.083	1155.396	1145.992	1153.594	0.006135
20	2014/11/20	4	1150.295	1152.959	1147.469	1151.063	-0.002194
20	2014/11/21	5	1151.673	1160.952	1149.999	1160.952	0.008591
20	2014/11/24	1	1171.866	1179.741	1167.074	1176.19	0.013125
20	2014/11/25	2	1178.475	1194.257	1174.112	1194.104	0.015231
20	2014/11/26	3	1195.626	1203.297	1192.801	1203.203	0.00762
20	2014/11/27	4	1205.932	1212.746	1201.789	1212.624	0.00783
20	2014/11/28	5	1213.102	1214.529	1198.437	1208.305	-0.003562
20	2014/12/1	1	1207.545	1207.545	1191.032	1197.717	-0.008763
20	2014/12/2	2	1196.241	1212.455	1195	1212.164	0.012062
20	2014/12/3	3	1214.302	1221.859	1201.696	1221.778	0.007931
20	2014/12/4	4	1222.202	1244.285	1221.915	1244.092	0.018264
20	2014/12/5	5	1247.583	1248.259	1188.353	1220.933	-0.018615
20	2014/12/8	1	1218.477	1240.11	1209.404	1235.439	0.011881
20	2014/12/9	2	1231.408	1239.633	1179.572	1183.637	-0.04193
20	2014/12/10	3	1179.492	1220.78	1172.074	1220.626	0.03125
20	2014/12/11	4	1216.95	1235.439	1211.615	1235.167	0.011913
20	2014/12/12	5	1236.504	1249.58	1236.184	1247.914	0.01032
20	2014/12/15	1	1242.362	1270.241	1238.908	1269.243	0.017092
20	2014/12/16	2	1271.177	1274.713	1262.369	1270.547	0.001027
20	2014/12/17	3	1268.593	1268.593	1238.085	1252.817	-0.013955
20	2014/12/18	4	1248.597	1260.922	1247.587	1251.071	-0.001394
20	2014/12/19	5	1249.14	1249.311	1216.806	1238.217	-0.010274
20	2014/12/22	1	1232.915	1233.114	1176.444	1184.013	-0.043776
20	2014/12/23	2	1178.166	1188.2	1163.292	1165.671	-0.015491
20	2014/12/24	3	1169.497	1188.223	1169.497	1187.842	0.01902
20	2014/12/25	4	1190.315	1207.703	1187.93	1207.463	0.016518
20	2014/12/26	5	1206.795	1220.719	1205.258	1220.521	0.010814
20	2014/12/29	1	1220.955	1220.955	1193.369	1201.167	-0.015857
20	2014/12/30	2	1198.642	1200.045	1174.071	1176.545	-0.020498
20	2014/12/31	3	1175.839	1185.601	1168.938	1185.509	0.007619
20	2015/1/5	1	1186.966	1198.164	1175.205	1197.272	0.009922
20	2015/1/6	2	1189.509	1213.676	1181.862	1213.403	0.013473
20	2015/1/7	3	1211.423	1219.866	1207.757	1218.891	0.004523
20	2015/1/8	4	1217.488	1221.905	1205.11	1212.873	-0.004937
20	2015/1/9	5	1208.975	1220.808	1201.431	1202.138	-0.008851
20	2015/1/12	1	1197.492	1197.492	1179.385	1185.92	-0.013491
20	2015/1/13	2	1184.723	1201.527	1184.394	1201.268	0.012942
20	2015/1/14	3	1201.728	1203.612	1190.389	1196.349	-0.004095
20	2015/1/15	4	1196.302	1208.796	1196.049	1208.665	0.010295
20	2015/1/16	5	1210.355	1219.791	1207.694	1219.655	0.009093
20	2015/1/19	1	1186.353	1212.996	1161.531	1175.702	-0.036037
20	2015/1/20	2	1177.393	1214.664	1177.393	1214.393	0.032909
20	2015/1/21	3	1218.043	1244.68	1218.043	1244.454	0.024754
20	2015/1/22	4	1245.304	1266.494	1244.876	1265.775	0.017133
20	2015/1/23	5	1269.075	1269.864	1252.695	1257.402	-0.006615
20	2015/1/26	1	1260.97	1283.045	1259.973	1282.878	0.020261
20	2015/1/27	2	1286.057	1294.901	1272.815	1293.117	0.007981
20	2015/1/28	3	1290.664	1298.198	1280.974	1284.264	-0.006846
20	2015/1/29	4	1273.129	1282.41	1269.396	1275.781	-0.006605
20	2015/1/30	5	1277.457	1283.317	1260.498	1261.502	-0.011192
20	2015/2/2	1	1249.254	1263.591	1243.227	1258.308	-0.002532
20	2015/2/3	2	1262.691	1277.522	1262.691	1276.288	0.014289
20	2015/2/4	3	1278.34	1280.796	1268.363	1269.551	-0.005279
20	2015/2/5	4	1280.016	1281.715	1260.566	1260.888	-0.006824
20	2015/2/6	5	1258.848	1261.425	1235.362	1241.695	-0.015222
20	2015/2/9	1	1239.899	1244.8	1236.044	1239.376	-0.001868
20	2015/2/10	2	1240.189	1250.603	1236.88	1250.336	0.008843
20	2015/2/11	3	1251.766	1268.611	1251.725	1268.433	0.014474
20	2015/2/12	4	1270.477	1278.16	1268.407	1276.779	0.00658
20	2015/2/13	5	1282.777	1300.434	1282.504	1296.939	0.01579
20	2015/2/16	1	1299.898	1323.873	1299.882	1323.678	0.020617
20	2015/2/17	2	1327.962	1334.638	1324.901	1333.918	0.007736
20	2015/2/25	3	1336.583	1341.696	1326.941	1330.779	-0.002353
20	2015/2/26	4	1329.093	1343.844	1328.005	1343.616	0.009646
20	2015/2/27	5	1344.109	1354.75	1342.741	1354.303	0.007954
20	2015/3/2	1	1362.175	1381.473	1357.671	1381.268	0.019911
20	2015/3/3	2	1378.767	1388.5	1372.628	1375.39	-0.004256
20	2015/3/4	3	1374.5	1394.796	1374.5	1394.655	0.014007
20	2015/3/5	4	1394.571	1400.396	1388.276	1397.931	0.002349
20	2015/3/6	5	1397.524	1401.529	1382.999	1387.694	-0.007323
20	2015/3/9	1	1381.957	1406.457	1374.937	1406.308	0.013414
20	2015/3/10	2	1407.175	1424.583	1405.149	1421.94	0.011116
20	2015/3/11	3	1422.53	1425.918	1417.833	1423.018	0.000758
20	2015/3/12	4	1427.138	1428.402	1412.083	1422.406	-0.00043
20	2015/3/13	5	1424.719	1439.613	1424.665	1439.456	0.011987
20	2015/3/16	1	1447.963	1485.818	1447.663	1485.482	0.031975
20	2015/3/17	2	1492.242	1504.534	1483.031	1499.774	0.009621
20	2015/3/18	3	1496.249	1520.537	1490.58	1520.434	0.013775
20	2015/3/19	4	1518.736	1532.397	1509.151	1531.901	0.007542
20	2015/3/20	5	1532.917	1549.749	1532.062	1549.231	0.011313
20	2015/3/23	1	1558.153	1580.162	1555.864	1579.973	0.019843
20	2015/3/24	2	1580.695	1585.279	1531.269	1580.7	0.00046
20	2015/3/25	3	1577.496	1598.429	1565.032	1590.941	0.006479
20	2015/3/26	4	1581.949	1593.982	1558.651	1578.545	-0.007792
20	2015/3/27	5	1576.107	1597.974	1573.821	1595.92	0.011007
20	2015/3/30	1	1596.111	1611.914	1595.83	1609.541	0.008535
20	2015/3/31	2	1612.231	1627.395	1604.398	1611.048	0.000936
20	2015/4/1	3	1611.583	1647.479	1610.758	1647.172	0.022423
20	2015/4/2	4	1654.981	1675.912	1650.634	1675.654	0.017291
20	2015/4/3	5	1667.771	1711.253	1659.726	1711.01	0.0211
20	2015/4/7	2	1720.645	1745.769	1718.143	1744.882	0.019796
20	2015/4/8	3	1750.468	1752.884	1696.354	1728.632	-0.009313
20	2015/4/9	4	1728.964	1728.964	1656.124	1717.891	-0.006214
20	2015/4/10	5	1710.806	1763.665	1701.793	1761.749	0.02553
20	2015/4/13	1	1771.402	1807.498	1771.402	1804.978	0.024538
20	2015/4/14	2	1805.846	1822.82	1790.679	1808.917	0.002182
300	2014/1/2	4	2323.433	2325.991	2310.653	2321.978	-0.003454
300	2014/1/3	5	2311.968	2314.836	2280.887	2290.779	-0.013436
300	2014/1/6	1	2286.371	2286.371	2229.334	2238.637	-0.022762
300	2014/1/7	2	2222.306	2246.791	2218.647	2238.001	-0.000284
300	2014/1/8	3	2240.635	2262.584	2228.418	2241.911	0.001747
300	2014/1/9	4	2236.967	2258.894	2220.802	2222.221	-0.008783
300	2014/1/10	5	2216.521	2224.494	2200.215	2204.851	-0.007817
300	2014/1/13	1	2206.996	2222.072	2183.597	2193.679	-0.005067
300	2014/1/14	2	2192.844	2214.124	2179.908	2212.846	0.008737
300	2014/1/15	3	2210.024	2215.903	2193.802	2208.941	-0.001765
300	2014/1/16	4	2209.448	2227.262	2201.56	2211.844	0.001314
300	2014/1/17	5	2203.821	2205.972	2175.876	2178.488	-0.015081
300	2014/1/20	1	2173.651	2182.463	2156.458	2165.993	-0.005736
300	2014/1/21	2	2168.42	2197.923	2168.42	2187.41	0.009888
300	2014/1/22	3	2190.432	2244.133	2187.534	2243.796	0.025778
300	2014/1/23	4	2242.245	2248.924	2228.057	2231.889	-0.005307
300	2014/1/24	5	2225.758	2257.355	2222.893	2245.678	0.006178
300	2014/1/27	1	2233.015	2233.231	2211.799	2215.919	-0.013252
300	2014/1/28	2	2220.785	2233.257	2205.972	2219.855	0.001776
300	2014/1/29	3	2225.711	2233.057	2219.928	2227.781	0.003571
300	2014/1/30	4	2223.163	2223.163	2200.224	2202.45	-0.011371
300	2014/2/7	5	2187.343	2212.498	2177.117	2212.483	0.004555
300	2014/2/10	1	2221.54	2270.194	2221.54	2267.534	0.024882
300	2014/2/11	2	2267.735	2296.516	2262.599	2285.562	0.00795
300	2014/2/12	3	2286.187	2294.317	2276.444	2291.246	0.002487
300	2014/2/13	4	2288.451	2307.474	2278.261	2279.554	-0.005103
300	2014/2/14	5	2278.4	2295.852	2274.429	2295.575	0.007028
300	2014/2/17	1	2308.791	2315.579	2293.552	2311.647	0.007001
300	2014/2/18	2	2310.309	2310.309	2276.108	2282.442	-0.012634
300	2014/2/19	3	2280.927	2317.42	2274.152	2308.656	0.011485
300	2014/2/20	4	2314.088	2331.698	2286.203	2287.436	-0.009191
300	2014/2/21	5	2284.03	2287.869	2250.652	2264.294	-0.010117
300	2014/2/24	1	2246.715	2246.715	2194.164	2214.509	-0.021987
300	2014/2/25	2	2216.515	2225.209	2150.095	2157.909	-0.025559
300	2014/2/26	3	2147.737	2164.698	2137.079	2163.405	0.002547
300	2014/2/27	4	2170.81	2180.063	2150.135	2154.108	-0.004297
300	2014/2/28	5	2149.446	2180.474	2133.548	2178.971	0.011542
300	2014/3/3	1	2173.907	2194.224	2167.91	2190.37	0.005231
300	2014/3/4	2	2183.858	2188.601	2161.589	2184.273	-0.002784
300	2014/3/5	3	2187.352	2189.093	2159.595	2163.976	-0.009292
300	2014/3/6	4	2159.397	2181.427	2136.454	2173.634	0.004463
300	2014/3/7	5	2170.043	2189.39	2161.436	2168.358	-0.002427
300	2014/3/10	1	2149.676	2149.676	2095.067	2097.787	-0.032546
300	2014/3/11	2	2092.608	2118.79	2088.729	2108.661	0.005184
300	2014/3/12	3	2102.801	2130.586	2090.757	2114.134	0.002595
300	2014/3/13	4	2119.547	2149.436	2115.986	2140.333	0.012392
300	2014/3/14	5	2129.87	2140.384	2109.575	2122.836	-0.008175
300	2014/3/17	1	2132.793	2143.196	2118.953	2143.038	0.009517
300	2014/3/18	2	2146.124	2152.462	2134.923	2138.133	-0.002289
300	2014/3/19	3	2131.283	2131.283	2101.285	2120.87	-0.008074
300	2014/3/20	4	2116.185	2134.792	2086.497	2086.967	-0.015985
300	2014/3/21	5	2079.871	2163.225	2077.759	2158.798	0.034419
300	2014/3/24	1	2161.898	2186.731	2150.871	2176.554	0.008225
300	2014/3/25	2	2170.78	2191.491	2164.669	2174.44	-0.000971
300	2014/3/26	3	2181.231	2186.078	2165.217	2171.047	-0.00156
300	2014/3/27	4	2168.344	2186.893	2146.916	2155.707	-0.007066
300	2014/3/28	5	2154.515	2172.668	2144.584	2151.965	-0.001736
300	2014/3/31	1	2156.054	2165.254	2134.422	2146.305	-0.00263
300	2014/4/1	2	2143.717	2170.095	2141.151	2163.115	0.007832
300	2014/4/2	3	2166.067	2182.683	2164.008	2180.727	0.008142
300	2014/4/3	4	2188.642	2196.138	2160.747	2165.008	-0.007208
300	2014/4/4	5	2157.982	2186.154	2155.277	2185.472	0.009452
300	2014/4/8	2	2179.92	2243.97	2178.905	2237.316	0.023722
300	2014/4/9	3	2239.791	2246.793	2228.994	2238.62	0.000583
300	2014/4/10	4	2241.452	2290.742	2229.515	2273.761	0.015698
300	2014/4/11	5	2269.565	2281.105	2261.133	2270.666	-0.001361
300	2014/4/14	1	2267.943	2275.83	2255.456	2268.613	-0.000904
300	2014/4/15	2	2261.411	2261.474	2225.685	2229.463	-0.017257
300	2014/4/16	3	2223.468	2245.315	2221.153	2232.526	0.001374
300	2014/4/17	4	2238.779	2241.622	2221.954	2224.803	-0.003459
300	2014/4/18	5	2215.879	2228.77	2203.047	2224.479	-0.000146
300	2014/4/21	1	2209.942	2231.707	2186.755	2187.248	-0.016737
300	2014/4/22	2	2184.017	2196.849	2165.075	2196.795	0.004365
300	2014/4/23	3	2191.231	2205.594	2187.388	2194.668	-0.000968
300	2014/4/24	4	2192.769	2209.454	2186.763	2190.474	-0.001911
300	2014/4/25	5	2195.815	2201.712	2167.64	2167.826	-0.010339
