Indexcd	Trddt	Daywk	Opnindex	Hiindex	Loindex	Clsindex	Retindex
399107	2011-11-01	2	1081.515	1097.397	1078.127	1091.222	.000598
399107	2011-11-02	3	1075.502	1110.840	1070.558	1110.840	.017978
399107	2011-11-03	4	1114.847	1130.224	1114.847	1115.468	.004166
399107	2011-11-04	5	1121.425	1126.992	1114.627	1122.436	.006247
399107	2011-11-07	1	1119.371	1127.652	1114.103	1116.169	-.005583
399107	2011-11-08	2	1117.122	1120.660	1103.671	1105.119	-.009900
399107	2011-11-09	3	1107.649	1122.292	1097.346	1122.292	.015540
399107	2011-11-10	4	1110.562	1120.079	1107.299	1109.522	-.011379
399107	2011-11-11	5	1110.169	1116.237	1102.825	1107.639	-.001697
399107	2011-11-14	1	1115.409	1134.934	1115.408	1134.934	.024643
399107	2011-11-15	2	1134.709	1139.079	1131.628	1139.079	.003652
399107	2011-11-16	3	1139.184	1139.186	1105.838	1110.011	-.025519
399107	2011-11-17	4	1109.573	1123.609	1106.969	1111.428	.001277
399107	2011-11-18	5	1104.312	1104.312	1079.345	1081.120	-.027269
399107	2011-11-21	1	1080.174	1082.421	1068.705	1081.208	.000081
399107	2011-11-22	2	1072.656	1081.012	1065.861	1080.858	-.000324
399107	2011-11-23	3	1082.250	1086.186	1073.589	1076.599	-.003940
399107	2011-11-24	4	1068.306	1082.923	1061.062	1076.408	-.000177
399107	2011-11-25	5	1074.945	1082.347	1065.939	1068.766	-.007100
399107	2011-11-28	1	1069.896	1074.324	1062.448	1069.675	.000851
399107	2011-11-29	2	1077.494	1085.317	1072.258	1085.317	.014623
399107	2011-11-30	3	1083.711	1083.711	1030.725	1041.621	-.040261
399107	2011-12-01	4	1069.513	1080.841	1060.359	1062.774	.020308
399107	2011-12-02	5	1057.839	1057.839	1036.918	1042.075	-.019476
399107	2011-12-05	1	1039.625	1039.625	1009.366	1010.620	-.030185
399107	2011-12-06	2	1007.195	1015.152	999.870	1012.447	.001808
399107	2011-12-07	3	1011.715	1019.975	1008.216	1015.770	.003282
399107	2011-12-08	4	1014.448	1026.797	998.903	1017.131	.001340
399107	2011-12-09	5	1009.935	1018.499	1004.134	1007.622	-.009349
399107	2011-12-12	1	1006.493	1009.264	994.050	994.967	-.012559
399107	2011-12-13	2	990.311	990.314	962.807	965.151	-.029967
399107	2011-12-14	3	962.184	969.663	947.308	949.531	-.016184
399107	2011-12-15	4	944.075	944.075	925.999	928.041	-.022632
399107	2011-12-16	5	926.854	953.561	924.740	953.561	.027499
399107	2011-12-19	1	947.450	956.674	930.892	956.147	.002712
399107	2011-12-20	2	953.077	965.701	951.200	952.058	-.004277
399107	2011-12-21	3	958.676	962.887	929.874	930.004	-.023165
399107	2011-12-22	4	922.677	929.462	893.698	920.671	-.010035
399107	2011-12-23	5	917.559	936.300	913.734	926.873	.006736
399107	2011-12-26	1	924.146	933.827	917.959	918.013	-.009559
399107	2011-12-27	2	915.815	915.815	892.429	893.862	-.026308
399107	2011-12-28	3	887.496	889.612	867.312	889.325	-.005076
399107	2011-12-29	4	884.776	894.850	882.166	890.452	.001267
399107	2011-12-30	5	892.019	906.909	892.019	906.909	.018482
399107	2012-01-04	3	912.448	915.552	882.771	882.771	-.026616
399107	2012-01-05	4	877.393	877.393	849.945	851.443	-.035488
399107	2012-01-06	5	848.435	855.381	833.707	855.381	.004625
399107	2012-01-09	1	854.867	887.328	845.385	887.328	.037348
399107	2012-01-10	2	886.674	921.988	884.794	921.651	.038681
399107	2012-01-11	3	920.511	927.720	914.818	921.540	-.000120
399107	2012-01-12	4	917.888	931.135	915.078	917.448	-.004440
399107	2012-01-13	5	917.169	919.481	879.580	884.880	-.035498
399107	2012-01-16	1	876.413	879.462	855.622	855.622	-.033064
399107	2012-01-17	2	854.429	899.838	848.087	899.838	.051677
399107	2012-01-18	3	902.108	908.561	872.793	875.679	-.026848
399107	2012-01-19	4	873.558	892.146	867.523	886.460	.012312
399107	2012-01-20	5	888.058	902.753	885.424	900.551	.015896
399107	2012-01-30	1	903.023	906.498	892.781	894.182	-.007072
399107	2012-01-31	2	893.328	895.272	884.265	894.343	.000180
399107	2012-02-01	3	892.647	904.553	886.423	888.539	-.006490
399107	2012-02-02	4	890.474	905.473	888.575	905.473	.019058
399107	2012-02-03	5	904.316	920.849	901.964	918.737	.014649
399107	2012-02-06	1	920.286	929.271	918.361	925.938	.007838
399107	2012-02-07	2	921.916	921.916	903.674	909.996	-.017217
399107	2012-02-08	3	908.800	935.176	906.154	935.176	.027670
399107	2012-02-09	4	934.288	948.129	932.433	940.264	.005441
399107	2012-02-10	5	938.676	951.149	938.305	945.189	.005238
399107	2012-02-13	1	936.822	959.701	932.271	954.358	.009701
399107	2012-02-14	2	953.752	956.559	947.577	954.332	-.000027
399107	2012-02-15	3	952.979	970.262	950.274	968.665	.015019
399107	2012-02-16	4	967.060	975.250	957.485	965.926	-.002828
399107	2012-02-17	5	968.485	972.277	955.351	963.409	-.002606
399107	2012-02-20	1	975.355	977.940	965.546	965.716	.002395
399107	2012-02-21	2	965.214	976.975	955.288	976.975	.011659
399107	2012-02-22	3	977.230	998.136	976.744	998.136	.021660
399107	2012-02-23	4	998.025	1005.816	993.372	1002.900	.004773
399107	2012-02-24	5	1002.657	1017.300	1000.930	1017.300	.014358
399107	2012-02-27	1	1020.702	1035.339	1020.429	1020.429	.003076
399107	2012-02-28	2	1016.487	1019.820	1002.792	1013.927	-.006372
399107	2012-02-29	3	1010.846	1015.324	999.979	1000.713	-.013032
399107	2012-03-01	4	996.949	1011.087	996.190	1004.715	.003999
399107	2012-03-02	5	1006.120	1025.662	1006.119	1025.662	.020849
399107	2012-03-05	1	1028.602	1033.061	1025.360	1026.080	.000408
399107	2012-03-06	2	1023.517	1023.537	1008.945	1016.371	-.009462
399107	2012-03-07	3	1006.325	1023.309	1003.883	1011.415	-.004876
399107	2012-03-08	4	1014.517	1028.400	1014.517	1025.013	.013445
399107	2012-03-09	5	1027.824	1041.632	1025.314	1041.632	.016213
399107	2012-03-12	1	1042.272	1047.373	1037.180	1045.617	.003826
399107	2012-03-13	2	1045.450	1056.914	1042.634	1056.914	.010804
399107	2012-03-14	3	1060.799	1067.228	1007.499	1013.445	-.041128
399107	2012-03-15	4	1011.290	1018.942	991.292	1004.973	-.008360
399107	2012-03-16	5	1006.510	1027.905	1004.521	1027.903	.022817
399107	2012-03-19	1	1027.347	1039.393	1022.195	1039.393	.011178
399107	2012-03-20	2	1036.566	1036.567	1016.582	1016.618	-.021912
399107	2012-03-21	3	1019.778	1025.118	1002.652	1016.606	-.000012
399107	2012-03-22	4	1015.487	1021.140	1008.937	1014.570	-.002003
399107	2012-03-23	5	1010.810	1011.873	992.657	996.641	-.017672
399107	2012-03-26	1	994.307	1000.057	989.581	996.607	-.000034
399107	2012-03-27	2	999.292	1004.729	990.691	991.609	-.005015
399107	2012-03-28	3	987.763	987.763	949.523	951.153	-.040798
399107	2012-03-29	4	945.079	949.415	926.663	935.763	-.016180
399107	2012-03-30	5	934.872	940.642	925.245	932.227	-.003779
399107	2012-04-05	4	931.829	962.002	930.041	961.175	.031053
399107	2012-04-06	5	960.646	970.875	958.705	967.653	.006740
399107	2012-04-09	1	964.901	968.844	956.720	957.523	-.010469
399107	2012-04-10	2	953.875	966.535	936.018	966.535	.009412
399107	2012-04-11	3	956.142	975.918	952.341	969.758	.003335
399107	2012-04-12	4	970.282	988.698	967.941	988.698	.019531
399107	2012-04-13	5	991.829	999.829	989.324	994.436	.005804
399107	2012-04-16	1	987.704	997.774	985.049	992.755	-.001690
399107	2012-04-17	2	992.080	995.102	979.425	979.734	-.013116
399107	2012-04-18	3	981.583	1001.074	979.586	1000.432	.021126
399107	2012-04-19	4	999.747	1003.476	993.269	998.084	-.002347
399107	2012-04-20	5	996.311	1006.715	994.330	1005.987	.007918
399107	2012-04-23	1	1005.058	1005.716	984.142	987.916	-.017963
399107	2012-04-24	2	979.884	991.469	954.922	979.079	-.008945
399107	2012-04-25	3	975.865	989.448	972.823	987.598	.008701
399107	2012-04-26	4	988.220	991.956	981.335	985.855	-.001765
399107	2012-04-27	5	984.256	988.357	980.846	983.001	-.002895
399107	2012-05-02	3	993.630	1004.122	986.485	999.700	.016988
399107	2012-05-03	4	998.051	1005.842	996.884	1005.842	.006144
399107	2012-05-04	5	1005.549	1017.132	1003.626	1016.717	.010812
399107	2012-05-07	1	1012.323	1026.451	1011.204	1026.450	.009573
399107	2012-05-08	2	1026.672	1028.700	1016.313	1025.112	-.001304
399107	2012-05-09	3	1018.033	1018.033	1006.392	1007.185	-.017488
399107	2012-05-10	4	1006.370	1014.710	1006.273	1010.917	.003705
399107	2012-05-11	5	1009.707	1016.261	1004.526	1004.526	-.006322
399107	2012-05-14	1	1011.295	1013.680	999.688	999.916	-.004589
399107	2012-05-15	2	992.678	999.218	986.792	999.218	-.000698
399107	2012-05-16	3	997.370	999.419	985.378	985.378	-.013851
399107	2012-05-17	4	985.632	1000.016	982.326	998.922	.013745
399107	2012-05-18	5	992.983	996.858	981.798	984.310	-.014628
399107	2012-05-21	1	982.601	991.719	975.608	985.107	.000810
399107	2012-05-22	2	988.672	999.759	988.672	999.759	.014874
399107	2012-05-23	3	997.895	1003.314	989.226	998.872	-.000887
399107	2012-05-24	4	996.588	1001.723	986.738	989.612	-.009270
399107	2012-05-25	5	989.321	991.496	974.859	978.160	-.011572
399107	2012-05-28	1	973.876	992.311	960.626	992.310	.014466
399107	2012-05-29	2	991.934	1009.670	991.055	1007.319	.015125
399107	2012-05-30	3	1006.262	1012.430	1004.678	1008.800	.001470
399107	2012-05-31	4	1003.868	1017.656	1001.358	1012.187	.003357
399107	2012-06-01	5	1011.914	1018.686	1006.685	1011.419	-.000759
399107	2012-06-04	1	995.595	1003.460	982.671	982.671	-.028423
399107	2012-06-05	2	983.949	988.163	977.536	980.651	-.002056
399107	2012-06-06	3	982.377	987.130	974.427	978.755	-.001933
399107	2012-06-07	4	987.365	990.535	972.369	974.873	-.003966
399107	2012-06-08	5	982.716	983.835	969.580	971.770	-.003183
399107	2012-06-11	1	972.433	989.985	969.868	989.368	.018109
399107	2012-06-12	2	985.094	991.015	982.023	985.824	-.003582
399107	2012-06-13	3	987.790	1003.617	987.449	1003.617	.018049
399107	2012-06-14	4	1002.098	1008.796	997.547	998.276	-.005322
399107	2012-06-15	5	999.898	1004.887	986.153	998.522	.000246
399107	2012-06-18	1	1001.825	1011.661	1001.825	1009.395	.010889
399107	2012-06-19	2	1008.067	1008.838	1000.720	1002.313	-.007016
399107	2012-06-20	3	1003.859	1006.862	998.154	1000.386	-.001923
399107	2012-06-21	4	997.988	997.988	980.804	986.488	-.013893
399107	2012-06-25	1	982.484	982.484	961.500	961.657	-.025171
399107	2012-06-26	2	956.384	963.923	946.617	960.557	-.001144
399107	2012-06-27	3	959.530	971.902	959.176	960.648	.000095
399107	2012-06-28	4	962.043	966.076	951.037	951.037	-.010005
399107	2012-06-29	5	947.393	963.740	944.256	963.740	.013357
399107	2012-07-02	1	968.884	979.576	966.265	975.425	.012125
399107	2012-07-03	2	975.122	986.335	973.016	979.330	.004003
399107	2012-07-04	3	980.460	982.573	971.495	974.449	-.004984
399107	2012-07-05	4	970.816	970.816	952.646	956.108	-.018822
399107	2012-07-06	5	960.426	978.151	951.905	977.742	.022627
399107	2012-07-09	1	971.836	977.585	955.898	956.065	-.022170
399107	2012-07-10	2	952.486	955.865	945.658	947.157	-.009317
399107	2012-07-11	3	944.929	955.347	942.508	955.347	.008647
399107	2012-07-12	4	953.565	973.393	949.887	970.908	.016288
399107	2012-07-13	5	967.257	974.043	961.787	965.018	-.006066
399107	2012-07-16	1	962.813	962.813	929.601	929.709	-.036589
399107	2012-07-17	2	925.477	935.560	922.720	934.353	.004995
399107	2012-07-18	3	932.874	937.211	917.715	937.210	.003058
399107	2012-07-19	4	935.029	951.666	932.873	944.618	.007904
399107	2012-07-20	5	941.931	947.348	934.713	936.615	-.008472
399107	2012-07-23	1	930.960	932.361	920.735	927.051	-.010211
399107	2012-07-24	2	921.887	939.661	920.506	934.625	.008170
399107	2012-07-25	3	932.062	937.792	927.466	928.655	-.006388
399107	2012-07-26	4	927.516	935.144	920.578	921.533	-.007669
399107	2012-07-27	5	923.502	926.321	912.722	916.744	-.005197
399107	2012-07-30	1	915.538	920.854	898.786	901.820	-.016279
399107	2012-07-31	2	899.928	901.183	886.505	889.266	-.013921
399107	2012-08-01	3	887.627	908.329	887.627	902.586	.014979
399107	2012-08-02	4	901.135	904.521	890.385	894.769	-.008661
399107	2012-08-03	5	896.686	912.140	894.190	912.140	.019414
399107	2012-08-06	1	909.138	933.242	907.720	932.601	.022432
399107	2012-08-07	2	932.207	940.196	931.287	940.196	.008144
399107	2012-08-08	3	939.718	943.135	932.103	937.604	-.002757
399107	2012-08-09	4	937.014	952.135	933.582	952.135	.015498
399107	2012-08-10	5	951.352	952.450	944.911	948.740	-.003566
399107	2012-08-13	1	946.937	946.937	928.932	929.185	-.020612
399107	2012-08-14	2	928.009	935.560	913.140	935.559	.006860
399107	2012-08-15	3	932.945	934.456	927.241	928.202	-.007864
399107	2012-08-16	4	925.702	928.783	919.188	920.700	-.008082
399107	2012-08-17	5	919.508	921.259	908.484	917.484	-.003493
399107	2012-08-20	1	912.158	921.670	906.203	919.964	.002703
399107	2012-08-21	2	919.521	936.709	918.035	932.561	.013693
399107	2012-08-22	3	932.972	934.328	921.833	925.605	-.007459
399107	2012-08-23	4	925.581	931.474	919.718	930.313	.005086
399107	2012-08-24	5	926.959	927.719	911.578	911.578	-.020138
399107	2012-08-27	1	907.811	907.811	891.253	891.621	-.021893
399107	2012-08-28	2	889.643	901.020	887.244	895.509	.004361
399107	2012-08-29	3	893.397	901.272	889.075	890.304	-.005812
399107	2012-08-30	4	887.722	892.452	861.579	874.351	-.017919
399107	2012-08-31	5	872.132	880.066	870.435	877.041	.003077
399107	2012-09-03	1	876.145	895.868	874.675	894.117	.019470
399107	2012-09-04	2	894.554	897.964	884.526	885.885	-.009207
399107	2012-09-05	3	883.737	893.585	881.503	890.328	.005015
399107	2012-09-06	4	891.721	899.087	891.226	899.087	.009838
399107	2012-09-07	5	905.261	941.271	905.261	932.913	.037623
399107	2012-09-10	1	934.686	944.358	932.817	941.604	.009316
399107	2012-09-11	2	937.966	938.359	930.742	938.359	-.003446
399107	2012-09-12	3	941.874	945.905	933.349	943.323	.005290
399107	2012-09-13	4	942.733	946.091	929.834	929.834	-.014299
399107	2012-09-14	5	937.345	940.994	922.854	931.015	.001270
399107	2012-09-17	1	929.804	930.118	904.251	904.258	-.028740
399107	2012-09-18	2	900.789	905.995	895.448	899.291	-.005493
399107	2012-09-19	3	900.413	906.474	898.278	905.943	.007397
399107	2012-09-20	4	903.880	903.880	878.664	879.109	-.029620
399107	2012-09-21	5	876.608	883.076	870.955	872.702	-.007288
399107	2012-09-24	1	867.714	883.482	861.086	879.498	.007787
399107	2012-09-25	2	877.754	883.690	871.535	874.132	-.006101
399107	2012-09-26	3	873.093	875.828	853.302	854.387	-.022588
399107	2012-09-27	4	853.896	881.681	853.888	876.634	.026039
399107	2012-09-28	5	872.363	893.462	870.870	893.197	.018894
399107	2012-10-08	1	893.391	897.823	884.059	888.409	-.005361
399107	2012-10-09	2	890.479	912.191	890.479	912.191	.026769
399107	2012-10-10	3	910.858	921.105	908.659	921.011	.009669
399107	2012-10-11	4	918.517	921.089	906.925	907.183	-.015014
399107	2012-10-12	5	909.035	917.354	896.766	905.495	-.001861
399107	2012-10-15	1	905.262	905.373	890.829	898.951	-.007227
399107	2012-10-16	2	898.175	908.739	895.804	901.724	.003085
399107	2012-10-17	3	903.901	906.385	894.201	903.322	.001772
399107	2012-10-18	4	904.560	920.673	904.560	918.989	.017344
399107	2012-10-19	5	919.495	922.204	915.336	917.550	-.001566
399107	2012-10-22	1	913.343	923.745	911.265	922.508	.005404
399107	2012-10-23	2	922.088	923.051	909.047	909.812	-.013762
399107	2012-10-24	3	905.124	911.778	903.469	906.058	-.004126
399107	2012-10-25	4	905.855	911.802	896.106	897.136	-.009847
399107	2012-10-26	5	896.049	896.920	873.225	878.808	-.020429
399107	2012-10-29	1	876.545	881.315	872.621	877.718	-.001240
399107	2012-10-30	2	877.613	886.849	877.522	879.221	.001712
399107	2012-10-31	3	879.143	883.339	875.736	883.339	.004684
399107	2012-11-01	4	883.669	901.454	883.669	899.701	.018523
399107	2012-11-02	5	899.978	902.818	895.072	902.043	.002603
399107	2012-11-05	1	900.574	904.955	894.205	897.630	-.004892
399107	2012-11-06	2	897.104	897.688	880.171	892.104	-.006156
399107	2012-11-07	3	891.037	894.893	886.659	890.376	-.001937
399107	2012-11-08	4	883.758	884.087	869.373	869.373	-.023589
399107	2012-11-09	5	867.608	871.640	863.502	865.925	-.003966
399107	2012-11-12	1	866.565	872.179	863.173	870.097	.004818
399107	2012-11-13	2	869.804	869.804	851.828	852.978	-.019675
399107	2012-11-14	3	852.651	856.462	846.982	855.523	.002984
399107	2012-11-15	4	851.542	855.677	841.710	842.144	-.015638
399107	2012-11-16	5	840.486	840.698	830.384	836.164	-.007101
399107	2012-11-19	1	835.353	837.230	824.860	836.838	.000806
399107	2012-11-20	2	838.382	842.584	834.839	835.186	-.001974
399107	2012-11-21	3	834.937	844.255	825.552	844.253	.010856
399107	2012-11-22	4	839.887	839.887	832.037	834.284	-.011808
399107	2012-11-23	5	834.724	841.231	833.054	836.691	.002885
399107	2012-11-26	1	835.278	835.879	823.723	824.594	-.014458
399107	2012-11-27	2	821.453	821.453	799.085	799.288	-.030689
399107	2012-11-28	3	795.638	795.638	782.541	783.976	-.019157
399107	2012-11-29	4	783.610	790.154	775.458	775.940	-.010250
399107	2012-11-30	5	775.416	787.134	773.167	785.819	.012732
399107	2012-12-03	1	784.957	789.368	766.086	766.339	-.024789
399107	2012-12-04	2	764.118	777.410	756.659	776.151	.012804
399107	2012-12-05	3	774.418	810.220	772.962	805.686	.038053
399107	2012-12-06	4	805.095	809.698	798.951	803.769	-.002379
399107	2012-12-07	5	803.058	821.864	800.217	820.708	.021074
399107	2012-12-10	1	821.638	834.420	818.513	833.660	.015781
399107	2012-12-11	2	830.940	835.598	826.587	828.288	-.006444
399107	2012-12-12	3	827.450	831.463	819.635	828.264	-.000029
399107	2012-12-13	4	826.348	829.616	817.985	818.344	-.011977
399107	2012-12-14	5	817.714	852.923	817.691	852.204	.041376
399107	2012-12-17	1	853.230	858.116	849.391	855.751	.004162
399107	2012-12-18	2	854.075	864.297	848.656	853.457	-.002681
399107	2012-12-19	3	851.645	862.085	850.078	859.062	.006567
399107	2012-12-20	4	856.546	865.442	850.861	864.155	.005929
399107	2012-12-21	5	864.570	875.500	861.152	866.323	.002509
399107	2012-12-24	1	865.186	874.098	864.457	872.691	.007351
399107	2012-12-25	2	871.025	896.970	868.730	893.690	.024062
399107	2012-12-26	3	893.296	907.872	892.288	907.872	.015869
399107	2012-12-27	4	909.955	914.582	900.046	900.816	-.007772
399107	2012-12-28	5	900.153	911.354	897.076	911.354	.011698
399107	2012-12-31	1	913.039	919.800	910.001	919.800	.009268
399107	2013-01-04	5	926.229	928.019	906.103	915.820	-.004327
399107	2013-01-07	1	914.069	923.706	911.302	923.706	.008611
399107	2013-01-08	2	923.754	936.830	918.455	933.959	.011100
399107	2013-01-09	3	932.288	943.107	928.153	936.918	.003168
399107	2013-01-10	4	936.297	946.289	934.784	941.477	.004866
399107	2013-01-11	5	942.610	944.854	922.383	924.675	-.017846
399107	2013-01-14	1	922.865	959.367	922.509	958.362	.036431
399107	2013-01-15	2	959.524	976.843	959.523	973.338	.015627
399107	2013-01-16	3	972.155	976.789	955.627	970.376	-.003043
399107	2013-01-17	4	968.830	971.663	958.239	961.953	-.008680
399107	2013-01-18	5	964.856	978.282	960.175	976.602	.015228
399107	2013-01-21	1	979.674	983.304	974.632	983.266	.006824
399107	2013-01-22	2	983.310	983.310	961.022	968.564	-.014952
399107	2013-01-23	3	965.374	971.861	956.947	969.878	.001357
399107	2013-01-24	4	969.516	980.675	942.915	950.094	-.020398
399107	2013-01-25	5	948.550	953.591	944.364	947.985	-.002220
399107	2013-01-28	1	948.114	972.091	948.114	972.091	.025429
399107	2013-01-29	2	973.072	983.167	971.813	980.935	.009098
399107	2013-01-30	3	980.883	983.889	973.697	982.326	.001418
399107	2013-01-31	4	981.819	982.477	971.395	975.602	-.006845
399107	2013-02-01	5	973.345	984.123	971.533	984.123	.008734
399107	2013-02-04	1	985.804	987.811	971.300	975.369	-.008895
399107	2013-02-05	2	970.943	988.000	969.059	987.315	.012248
399107	2013-02-06	3	987.523	995.235	987.496	991.989	.004734
399107	2013-02-07	4	991.425	999.363	987.564	997.621	.005677
399107	2013-02-08	5	996.946	1015.318	996.946	1010.998	.013409
399107	2013-02-18	1	1015.523	1017.164	1005.438	1011.627	.000622
399107	2013-02-19	2	1010.956	1011.602	989.074	992.588	-.018820
399107	2013-02-20	3	991.640	1011.086	991.086	1011.086	.018636
399107	2013-02-21	4	1004.562	1004.562	981.904	990.906	-.019959
399107	2013-02-22	5	989.183	998.427	987.198	988.449	-.002480
399107	2013-02-25	1	989.939	999.648	988.989	997.032	.008683
399107	2013-02-26	2	993.008	1002.702	983.245	983.996	-.013075
399107	2013-02-27	3	985.771	994.633	978.407	986.598	.002644
399107	2013-02-28	4	989.448	1007.869	985.315	1007.869	.021560
399107	2013-03-01	5	1007.636	1019.332	1005.683	1019.328	.011370
399107	2013-03-04	1	1007.937	1008.153	977.058	983.340	-.035306
399107	2013-03-05	2	982.372	1006.328	978.842	1006.291	.023340
399107	2013-03-06	3	1009.281	1021.536	1009.281	1021.375	.014990
399107	2013-03-07	4	1019.768	1022.370	999.982	1010.072	-.011066
399107	2013-03-08	5	1010.054	1014.074	998.688	999.468	-.010498
399107	2013-03-11	1	997.663	1004.589	990.923	999.690	.000222
399107	2013-03-12	2	999.005	1005.523	964.214	975.528	-.024169
399107	2013-03-13	3	973.236	973.467	957.518	967.118	-.008621
399107	2013-03-14	4	964.234	975.682	963.191	970.726	.003731
399107	2013-03-15	5	970.606	989.337	960.664	973.571	.002931
399107	2013-03-18	1	970.190	976.476	961.486	962.495	-.011377
399107	2013-03-19	2	962.767	967.671	950.308	964.564	.002150
399107	2013-03-20	3	964.556	990.922	964.396	990.922	.027326
399107	2013-03-21	4	991.171	1003.483	990.273	999.930	.009091
399107	2013-03-22	5	998.751	1004.425	995.553	1002.563	.002633
399107	2013-03-25	1	1003.823	1006.715	995.702	1001.583	-.000977
399107	2013-03-26	2	998.465	999.430	983.295	994.702	-.006870
399107	2013-03-27	3	994.380	1004.867	990.072	996.659	.001967
399107	2013-03-28	4	988.905	988.905	970.125	970.310	-.026437
399107	2013-03-29	5	970.921	974.894	964.941	967.962	-.002420
399107	2013-04-01	1	967.239	977.655	966.367	974.093	.006334
399107	2013-04-02	2	974.585	984.226	959.487	961.198	-.013238
399107	2013-04-03	3	962.017	964.758	949.129	952.840	-.008695
399107	2013-04-08	1	940.214	958.354	931.096	958.354	.005787
399107	2013-04-09	2	959.201	969.125	959.201	966.362	.008356
399107	2013-04-10	3	965.840	968.491	954.022	961.743	-.004780
399107	2013-04-11	4	964.706	967.284	958.227	958.752	-.003110
399107	2013-04-12	5	957.527	962.934	951.010	951.894	-.007153
399107	2013-04-15	1	948.834	949.320	936.185	939.157	-.013381
399107	2013-04-16	2	931.195	949.211	928.706	949.059	.010543
399107	2013-04-17	3	948.942	959.487	948.615	959.414	.010911
399107	2013-04-18	4	954.765	967.242	952.107	962.742	.003469
399107	2013-04-19	5	963.723	986.233	963.723	983.855	.021930
399107	2013-04-22	1	980.452	989.796	979.792	989.795	.006037
399107	2013-04-23	2	989.747	989.747	961.908	962.919	-.027153
399107	2013-04-24	3	962.583	986.452	961.162	984.249	.022151
399107	2013-04-25	4	981.705	987.940	967.525	967.525	-.016992
399107	2013-04-26	5	967.657	970.894	950.034	951.567	-.016494
399107	2013-05-02	4	947.211	957.777	944.363	957.777	.006526
399107	2013-05-03	5	960.047	981.240	960.047	976.672	.019728
399107	2013-05-06	1	978.873	996.029	978.873	994.841	.018603
399107	2013-05-07	2	993.039	1000.044	988.896	996.182	.001348
399107	2013-05-08	3	998.576	1006.772	997.044	1006.772	.010631
399107	2013-05-09	4	1006.116	1009.677	998.138	1009.207	.002419
399107	2013-05-10	5	1006.863	1015.014	1002.968	1013.041	.003799
399107	2013-05-13	1	1013.417	1016.217	1008.694	1016.022	.002943
399107	2013-05-14	2	1015.075	1015.075	995.949	1002.015	-.013786
399107	2013-05-15	3	1002.196	1017.571	1002.196	1017.571	.015525
399107	2013-05-16	4	1016.361	1033.212	1013.219	1028.589	.010828
399107	2013-05-17	5	1027.784	1046.974	1027.306	1045.699	.016634
399107	2013-05-20	1	1048.185	1062.156	1046.575	1060.717	.014362
399107	2013-05-21	2	1059.896	1075.374	1058.797	1075.374	.013818
399107	2013-05-22	3	1073.991	1077.319	1060.489	1065.517	-.009166
399107	2013-05-23	4	1060.912	1075.004	1055.339	1058.391	-.006688
399107	2013-05-24	5	1059.105	1073.965	1059.105	1073.965	.014715
399107	2013-05-27	1	1074.322	1082.277	1073.345	1082.277	.007740
399107	2013-05-28	2	1082.279	1083.689	1066.576	1081.309	-.000894
399107	2013-05-29	3	1082.483	1089.565	1081.774	1087.801	.006004
399107	2013-05-30	4	1085.162	1090.939	1082.464	1088.752	.000874
399107	2013-05-31	5	1089.763	1092.538	1080.572	1080.627	-.007463
399107	2013-06-03	1	1079.564	1084.141	1069.426	1071.920	-.008057
399107	2013-06-04	2	1070.915	1070.915	1042.583	1050.485	-.019997
399107	2013-06-05	3	1049.764	1057.850	1046.836	1056.271	.005508
399107	2013-06-06	4	1053.300	1055.579	1041.092	1041.862	-.013641
399107	2013-06-07	5	1042.429	1047.724	1019.877	1025.626	-.015584
399107	2013-06-13	4	1012.826	1012.826	976.716	996.498	-.028400
399107	2013-06-14	5	998.106	1019.458	998.106	1017.949	.021526
399107	2013-06-17	1	1019.998	1028.354	1013.257	1020.240	.002251
399107	2013-06-18	2	1020.966	1024.633	1008.679	1022.091	.001814
399107	2013-06-19	3	1017.316	1018.030	1001.238	1017.556	-.004437
399107	2013-06-20	4	1011.628	1012.797	982.660	983.022	-.033938
399107	2013-06-21	5	964.980	985.492	953.059	979.938	-.003137
399107	2013-06-24	1	977.504	977.504	912.162	920.033	-.061131
399107	2013-06-25	2	908.964	921.742	850.888	918.093	-.002109
399107	2013-06-26	3	919.584	940.801	913.422	940.801	.024734
399107	2013-06-27	4	942.650	955.606	924.868	925.139	-.016648
399107	2013-06-28	5	918.757	944.775	909.678	925.746	.000656
399107	2013-07-01	1	922.926	945.514	919.618	945.514	.021354
399107	2013-07-02	2	946.356	962.902	944.824	962.250	.017700
399107	2013-07-03	3	959.174	965.687	942.483	963.254	.001043
399107	2013-07-04	4	956.969	980.541	951.815	968.942	.005905
399107	2013-07-05	5	970.339	979.885	962.467	962.467	-.006683
399107	2013-07-08	1	948.076	951.099	927.055	928.074	-.035734
399107	2013-07-09	2	926.459	933.930	920.825	931.709	.003917
399107	2013-07-10	3	931.716	958.372	930.632	958.372	.028617
399107	2013-07-11	4	959.768	994.417	959.592	986.384	.029229
399107	2013-07-12	5	986.040	998.412	980.696	981.172	-.005284
399107	2013-07-15	1	984.514	1003.837	984.514	1003.399	.022654
399107	2013-07-16	2	1003.710	1013.900	997.881	1013.896	.010461
399107	2013-07-17	3	1011.186	1017.333	994.350	998.381	-.015302
399107	2013-07-18	4	995.043	1002.731	986.269	994.285	-.004103
399107	2013-07-19	5	994.215	1003.839	972.346	972.346	-.022065
399107	2013-07-22	1	965.827	989.782	961.851	989.782	.017932
