code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
300749,顶固集创,家居用品,广东,0.0,0.86,2.05,11.18,6.13,2.21,2.51,1.22,-0.121,3.73,3.8,20180925,2.71,1.32,-53.96,-3812.49,37.48,-51.37,10164.0
603630,拉芳家化,日用化工,广东,67.12,2.27,2.27,19.45,15.81,0.56,8.23,3.63,0.071,7.68,2.49,20170313,6.46,2.85,-37.11,-65.75,52.56,9.64,21936.0
603699,纽威股份,专用机械,江苏,31.03,7.5,7.5,50.86,36.95,7.59,8.02,1.07,0.13,3.65,4.43,20140117,9.19,1.22,13.74,12.74,35.27,13.93,13441.0
300830,金现代,软件服务,山东,7441.46,0.86,4.3,7.56,6.76,0.26,0.06,0.01,0.001,2.42,6.28,20200506,3.19,0.74,0.0,0.0,44.22,0.46,35868.0
000538,云南白药,中成药,云南,25.76,6.02,12.77,515.56,466.42,19.78,174.2,13.64,1.004,30.67,3.37,19931215,190.78,14.93,10.53,-34.48,28.64,16.56,63305.0
300809,华辰装备,机床制造,江苏,0.0,0.39,1.57,17.29,14.44,1.19,9.03,5.75,-0.055,8.6,2.4,20191204,2.4,1.53,-78.48,-114.34,48.37,-20.8,17419.0
300132,青松股份,化工原料,福建,34.12,4.6,5.17,45.1,22.09,5.63,14.55,2.82,0.162,6.03,3.67,20101026,10.28,1.99,113.86,2.82,26.74,11.82,15972.0
300482,万孚生物,医疗保健,广东,79.68,2.41,3.43,35.73,23.53,4.36,8.64,2.52,0.28600000000000003,6.78,13.42,20150630,10.47,3.06,21.92,34.82,67.39,17.74,12135.0
603238,诺邦股份,纺织,浙江,23.51,1.2,1.2,18.42,8.05,6.49,3.28,2.73,0.409,7.83,4.91,20170222,4.46,3.72,36.24,225.71,39.01,14.49,11217.0
002889,东方嘉盛,仓储物流,深圳,25.29,0.9,1.38,119.95,116.18,2.1,4.84,3.51,0.249,11.68,2.15,20170731,9.16,6.63,-25.41,-35.76,3.59,1.58,14320.0
600985,淮北矿业,煤炭开采,安徽,6.46,6.5,21.72,651.75,149.31,305.88,58.69,2.7,0.764,8.95,1.1,20040428,96.8,4.46,8.4,-13.79,13.84,5.02,18389.0
002701,奥瑞金,广告包装,北京,72.6,23.32,23.51,150.22,52.9,51.7,-0.19,-0.01,0.019,2.46,2.21,20121011,33.31,1.42,-8.66,-81.42,22.05,2.35,57389.0
002660,茂硕电源,电气设备,深圳,95.87,2.05,2.74,15.23,9.32,3.74,4.11,1.5,0.027000000000000003,2.27,4.57,20120316,-0.49,-0.18,-8.8,1067.12,19.56,3.66,31000.0
002917,金奥博,化工原料,深圳,38.94,0.81,2.71,11.5,8.83,1.76,1.86,0.69,0.153,2.71,4.38,20171208,2.41,0.89,42.0,26.12,34.85,15.48,17884.0
002174,游族网络,互联网,福建,13.43,6.9,9.16,91.29,35.01,7.04,7.45,0.81,0.41,5.7,3.74,20070925,37.54,4.1,45.45,110.14,46.19,29.97,68312.0
002330,得利斯,食品,山东,52.91,5.02,5.02,19.41,7.55,7.89,4.87,0.97,0.04,2.68,3.14,20100106,3.37,0.67,53.16,34.18,9.76,2.01,32425.0
688155,先惠技术,专用机械,上海,64.17,0.17,0.76,6.6,6.14,0.11,2.12,2.8,0.951,13.82,4.42,20200811,1.21,1.6,12.2,155.81,46.11,19.71,19223.0
603970,中农立华,其他商业,北京,28.02,0.96,1.92,37.43,35.56,0.31,3.13,1.63,0.151,5.13,3.3,20171116,3.95,2.06,15.13,3.09,8.17,2.13,15927.0
300122,智飞生物,生物制药,重庆,73.88,9.0,16.0,144.82,114.39,12.21,2.08,0.13,0.94,4.53,30.66,20100928,49.78,3.11,38.8,31.18,38.47,21.51,56810.0
603909,合诚股份,建筑工程,福建,289.26,1.42,1.43,13.14,9.38,1.23,2.33,1.63,0.016,5.51,3.44,20160628,4.01,2.8,-28.45,-63.2,33.97,2.25,9389.0
002956,西麦食品,食品,广西,59.3,0.7,1.6,16.19,13.26,1.44,8.31,5.19,0.218,8.6,6.03,20190619,4.32,2.7,-29.13,-27.12,55.46,18.44,13031.0
002558,巨人网络,互联网,重庆,34.32,20.24,20.24,101.22,48.77,3.28,40.03,1.98,0.156,4.09,5.25,20110302,43.24,2.14,1.81,14.84,87.25,45.72,35350.0
603885,吉祥航空,空运,上海,0.0,17.97,19.66,328.56,57.44,131.32,51.13,2.6,-0.344,5.08,2.17,20150527,42.58,2.17,-48.28,-216.71,-12.47,-16.2,51759.0
000430,张家界,旅游景点,湖南,0.0,3.32,4.05,26.61,1.64,5.23,8.52,2.11,-0.152,3.81,1.44,19960829,2.24,0.55,-78.93,-846.21,-97.1,-171.98,25710.0
300303,聚飞光电,半导体,深圳,38.01,11.43,12.78,38.85,25.96,9.79,0.41,0.03,0.043,1.77,3.68,20120319,8.15,0.64,-14.69,-2.75,27.54,12.45,78563.0
600898,*ST美讯,通信设备,山东,0.0,2.53,2.53,14.68,10.62,1.1,0.45,0.18,-0.5820000000000001,-3.65,-1.92,19960418,-13.28,-5.26,-55.06,-21.75,2.14,-52.62,21270.0
603538,美诺华,化学制药,浙江,33.52,1.46,1.5,28.02,12.47,6.49,5.71,3.81,0.74,9.85,4.89,20170407,7.59,5.07,16.01,24.57,38.39,16.51,14801.0
601801,皖新传媒,出版业,安徽,13.72,19.89,19.89,141.59,105.58,3.59,24.46,1.23,0.11,5.31,1.14,20100118,49.86,2.51,-27.46,-24.03,24.15,12.47,26189.0
603719,良品铺子,食品,湖北,91.37,0.41,4.01,37.25,29.16,5.11,7.98,1.99,0.24,4.8,16.71,20200224,7.12,1.78,0.0,0.0,29.61,4.61,28596.0
300750,宁德时代,电气设备,福建,150.87,12.26,23.29,1014.36,716.55,169.37,216.9,9.31,0.34,17.56,10.95,20180611,143.23,6.15,-9.53,-29.14,25.09,8.22,150855.0
601677,明泰铝业,铝,河南,10.21,5.95,6.16,118.43,79.15,26.59,35.94,5.83,0.569,11.46,1.01,20110919,28.63,4.64,3.91,6.49,12.39,4.9,26442.0
600844,丹化科技,化工原料,江苏,0.0,8.23,10.17,32.86,6.55,20.05,17.62,1.73,-0.057999999999999996,1.77,2.01,19940311,-10.36,-1.02,-16.26,12.28,3.53,-26.87,43902.0
001914,招商积余,房产服务,深圳,143.31,6.67,10.6,159.8,54.06,5.93,30.84,2.91,0.055999999999999994,7.58,4.23,19940928,34.96,3.3,40.83,7.87,12.35,3.39,16563.0
300095,华伍股份,机械基件,江西,45.24,2.7,3.79,25.7,14.23,3.76,5.8,1.53,0.065,3.27,3.6,20100728,2.86,0.76,-23.16,32.27,38.51,13.81,19658.0
300767,震安科技,橡胶,云南,68.49,0.83,1.44,12.84,10.84,0.95,4.22,2.93,0.6459999999999999,7.23,12.23,20190329,4.34,3.02,44.08,114.73,54.39,33.42,8203.0
000568,泸州老窖,白酒,四川,27.43,14.6,14.65,297.55,169.97,21.98,37.23,2.54,1.165,14.39,8.88,19940509,142.67,9.74,-14.79,12.72,86.85,48.06,109621.0
002328,新朋股份,汽车配件,上海,71.97,5.51,7.62,41.41,19.03,12.62,8.9,1.17,0.021,3.38,1.82,20091230,8.23,1.08,-24.53,-23.45,12.28,2.59,46627.0
600275,ST昌鱼,农业综合,湖北,0.0,5.09,5.09,2.14,0.57,0.12,1.32,0.26,-0.016,0.25,12.54,20000810,-5.41,-1.06,-54.54,-161.27,-18.2,-996.39,36257.0
600757,长江传媒,出版业,湖北,14.03,12.13,12.14,109.98,86.56,8.43,18.14,1.49,0.10099999999999999,6.11,0.93,19961003,40.67,3.35,-44.58,-48.71,39.3,13.72,39120.0
600729,重庆百货,百货,重庆,18.38,4.06,4.07,151.02,92.58,29.96,4.03,0.99,0.42700000000000005,15.9,1.97,19960702,53.65,13.2,-24.26,-63.32,17.57,2.29,18519.0
002876,三利谱,元器件,深圳,128.08,0.78,1.25,25.27,15.62,3.98,3.42,2.74,0.11,9.05,5.18,20170525,4.3,3.45,32.41,180.3,14.48,3.57,11026.0
603113,金能科技,化工原料,山东,9.55,6.76,6.76,87.5,35.86,21.74,17.84,2.64,0.35,9.27,1.45,20170511,29.54,4.37,-2.55,63.19,18.42,12.19,29421.0
002516,旷达科技,纺织,江苏,37.78,9.39,14.71,40.4,22.66,14.95,10.72,0.73,0.027000000000000003,2.46,1.68,20101207,8.97,0.61,-30.68,-5.3,29.22,15.56,50423.0
300266,兴源环境,环境保护,浙江,0.0,15.49,15.64,106.53,84.46,3.04,13.8,0.88,-0.024,1.58,2.3,20110927,-2.85,-0.18,7.75,12.64,19.26,-15.9,37002.0
600748,上实发展,全国地产,上海,15.7,18.45,18.45,401.02,336.77,8.68,26.01,1.41,0.091,5.81,0.98,19960925,56.57,3.07,-8.47,4.66,30.82,10.5,38689.0
002302,西部建设,水泥,新疆,25.41,12.39,12.62,237.21,203.32,20.4,28.09,2.23,0.23399999999999999,5.82,2.04,20091103,31.18,2.47,-9.21,-3.13,10.81,3.08,76352.0
600890,中房股份,区域地产,北京,0.0,5.79,5.79,3.06,2.31,0.05,0.2,0.04,-0.021,0.46,17.9,19960318,-4.16,-0.72,-35.05,-30.5,-367.98,-14501.79,26691.0
002579,中京电子,元器件,广东,54.28,3.53,3.97,33.13,15.05,10.8,5.22,1.32,0.139,3.35,4.49,20110506,3.84,0.97,4.55,-0.78,21.0,5.61,30392.0
002446,盛路通信,通信设备,广东,85.39,6.67,9.0,43.78,25.35,3.38,20.61,2.29,0.046,3.16,2.46,20100713,-1.82,-0.2,-22.93,-57.78,33.67,7.29,82902.0
002253,川大智胜,软件服务,四川,109.99,2.07,2.26,17.26,6.98,4.38,8.29,3.67,0.071,6.13,2.55,20080623,2.61,1.16,6.97,45.94,33.92,13.91,36430.0
002517,恺英网络,互联网,福建,113.27,16.14,21.53,38.85,23.09,0.2,7.46,0.35,0.013999999999999999,1.28,4.89,20101207,6.38,0.3,-36.93,-66.35,64.68,7.03,66000.0
300507,苏奥传感,汽车配件,江苏,50.56,1.9,3.08,12.49,9.6,1.73,2.55,0.83,0.057,3.35,3.43,20160429,5.2,1.69,-4.43,165.84,29.96,16.54,17035.0
002444,巨星科技,轻工机械,浙江,33.3,10.12,10.75,111.67,50.29,10.78,20.36,1.89,0.16899999999999998,7.12,3.16,20100713,40.31,3.75,-9.59,18.99,34.36,13.75,56744.0
603708,家家悦,超市连锁,山东,37.53,6.08,6.08,90.35,47.76,26.11,11.63,1.91,0.289,5.08,8.54,20161213,11.67,1.92,38.96,24.86,21.43,3.33,8925.0
600737,中粮糖业,食品,新疆,38.04,21.11,21.39,226.01,170.78,38.96,46.44,2.17,0.062,3.69,2.56,19960731,14.51,0.68,-0.41,-33.88,15.4,4.74,124445.0
600633,浙数文化,互联网,浙江,20.81,13.02,13.02,115.03,30.91,5.95,31.77,2.44,0.278,6.37,1.81,19930304,39.56,3.04,39.13,11.33,71.47,19.42,51641.0
300112,万讯自控,电器仪表,深圳,0.0,2.12,2.86,12.3,6.32,1.96,4.88,1.71,-0.016,3.49,2.42,20100827,2.14,0.75,-33.6,-142.08,52.09,-4.96,21873.0
002308,威创股份,IT设备,广东,11.94,9.06,9.06,29.17,20.75,0.17,14.45,1.59,0.309,2.85,2.59,20091127,0.67,0.07,-56.7,425.44,44.86,129.21,41571.0
688099,晶晨股份,半导体,上海,0.0,2.12,4.11,32.6,27.9,2.23,20.01,4.87,-0.096,6.75,7.88,20190808,3.46,0.84,-28.23,-184.92,30.93,-9.75,16539.0
300713,英可瑞,电气设备,深圳,0.0,0.64,1.43,9.7,6.87,0.58,3.58,2.5,-0.015,4.84,2.95,20171101,1.69,1.18,-52.75,-620.93,38.96,-8.01,8537.0
002884,凌霄泵业,专用机械,广东,18.73,2.09,2.52,20.48,18.53,1.34,7.57,3.0,0.33,7.59,2.51,20170711,7.32,2.9,-4.61,9.48,35.68,26.37,10766.0
601330,绿色动力,环境保护,深圳,32.59,2.56,11.61,142.8,18.42,0.49,8.59,0.74,0.081,2.92,3.63,20180611,12.91,1.11,23.44,-1.0,55.02,21.81,50189.0
603303,得邦照明,家用电器,浙江,18.76,4.88,4.88,41.36,31.81,3.2,8.42,1.73,0.36,5.57,2.38,20170330,13.79,2.83,5.56,41.08,21.76,8.26,16952.0
000859,国风塑业,塑料,安徽,123.46,7.39,7.39,21.55,9.0,9.64,5.9,0.8,0.013000000000000001,2.23,2.85,19981119,2.4,0.33,-21.29,113.44,15.73,3.7,71198.0
300295,三六五网,互联网,江苏,0.0,1.67,1.93,24.39,20.99,0.07,2.84,1.48,-0.08199999999999999,6.39,2.08,20120315,6.81,3.54,-28.87,-210.45,94.07,-22.58,29170.0
002669,康达新材,化工原料,上海,23.62,2.5,2.52,27.0,15.33,5.32,13.14,5.21,0.39399999999999996,8.77,2.12,20120416,5.88,2.33,61.45,69.43,35.58,14.3,16514.0
300467,迅游科技,互联网,四川,47.14,1.37,2.23,14.93,10.4,0.28,26.41,11.86,0.096,4.85,3.73,20150527,-18.02,-8.09,-10.2,-70.52,69.57,17.76,26134.0
300443,金雷股份,专用机械,山东,16.63,1.59,2.38,23.16,12.63,6.49,6.84,2.87,0.752,8.7,2.88,20150422,10.37,4.36,23.28,121.88,40.33,29.5,23552.0
000547,航天发展,通信设备,福建,65.94,12.05,16.05,109.96,60.15,6.99,53.89,3.36,0.077,4.91,4.12,19931130,20.64,1.29,1.81,19.29,41.89,16.03,113126.0
600146,*ST环球,服饰,宁夏,0.0,4.7,4.7,17.41,12.4,0.73,26.25,5.59,-0.055,1.75,1.21,19990707,-22.67,-4.82,-97.19,68.18,-28.84,-265.98,22068.0
600769,祥龙电业,建筑工程,湖北,950.83,3.75,3.75,1.34,0.47,0.73,3.67,0.98,0.002,0.15,42.61,19961101,-7.27,-1.94,14.26,-27.96,24.64,10.09,19568.0
002365,永安药业,化学制药,湖北,190.76,2.44,2.95,18.73,7.47,9.71,7.03,2.38,0.017,5.58,2.29,20100305,6.09,2.07,-21.73,-27.17,15.14,2.26,26145.0
002323,*ST雅博,建筑工程,山东,0.0,3.18,7.46,15.33,14.53,0.16,0.91,0.12,-0.005,0.1,32.53,20091218,-2.07,-0.28,266.22,72.45,5.74,-7.91,26522.0
300368,汇金股份,IT设备,河北,0.0,4.78,5.32,23.41,14.25,2.55,1.29,0.24,-0.017,1.58,8.45,20140123,1.73,0.32,-35.82,-547.15,24.26,-10.12,37148.0
601231,环旭电子,元器件,上海,67.03,21.81,21.81,213.66,175.78,16.63,17.59,0.81,0.09,4.81,4.89,20120220,63.26,2.9,-0.81,-14.25,10.06,2.51,56414.0
300564,筑博设计,建筑工程,西藏,0.0,0.25,1.0,14.78,12.09,2.16,5.85,5.85,-0.122,10.28,2.87,20191108,2.86,2.86,0.0,0.0,17.14,-9.86,11700.0
603899,晨光文具,文教休闲,上海,65.79,9.2,9.27,69.3,46.84,11.31,2.72,0.29,0.25,4.82,13.57,20150127,27.99,3.02,-11.55,-10.95,27.92,11.06,13700.0
603768,常青股份,汽车配件,安徽,0.0,2.04,2.04,37.14,17.27,12.06,7.97,3.91,-0.009000000000000001,8.31,2.13,20170324,6.32,3.1,-20.08,-105.31,18.35,-0.42,15416.0
002093,国脉科技,电信运营,福建,83.23,10.03,10.08,41.35,24.69,7.18,14.14,1.4,0.055,3.36,2.72,20061215,8.41,0.83,-20.3,-24.14,59.37,27.14,92246.0
002973,侨银环保,环境保护,广东,32.88,0.41,4.09,35.51,16.37,7.11,2.66,0.65,0.212,2.8,9.98,20200106,4.39,1.07,0.0,0.0,23.03,13.03,22349.0
600725,ST云维,焦炭加工,云南,96.48,12.32,12.32,4.04,4.04,0.01,18.01,1.46,0.006,0.25,8.6,19960702,-28.31,-2.3,21.83,37.09,2.92,2.91,24000.0
300747,锐科激光,元器件,湖北,458.52,1.53,2.88,30.43,25.2,3.03,10.65,3.7,0.038,8.01,8.73,20180625,9.53,3.31,-66.05,-89.06,27.14,8.11,15947.0
002937,兴瑞科技,元器件,浙江,45.12,0.96,2.94,11.21,8.02,1.77,3.3,1.12,0.084,3.21,4.7,20180926,2.86,0.97,-17.31,-36.14,28.28,11.64,19480.0
002595,豪迈科技,专用机械,山东,22.55,5.27,8.0,67.14,40.46,17.02,5.09,0.64,0.239,6.43,3.35,20110628,33.83,4.23,7.14,22.2,28.88,17.75,16700.0
600510,黑牡丹,全国地产,江苏,11.3,10.47,10.47,307.26,252.43,7.59,29.87,2.85,0.21,8.19,1.12,20020618,39.07,3.73,90.35,291.63,31.08,9.39,31568.0
002443,金洲管道,钢加工,浙江,5.9,5.19,5.21,38.66,27.83,7.52,7.74,1.49,0.687,5.07,1.6,20100706,12.19,2.34,-12.99,274.82,16.82,17.02,37209.0
300595,欧普康视,医疗保健,安徽,230.93,4.32,6.07,16.65,12.69,1.41,2.42,0.4,0.063,2.27,25.44,20170117,6.8,1.12,-14.11,-24.81,77.63,36.52,27543.0
603517,绝味食品,食品,湖南,207.83,6.09,6.09,54.2,24.5,11.92,15.58,2.56,0.10300000000000001,7.61,11.3,20170317,22.54,3.7,-7.59,-65.27,29.68,5.9,9256.0
600567,山鹰纸业,造纸,安徽,16.2,45.96,45.96,431.35,144.71,134.47,43.88,0.95,0.05,2.99,1.09,20011218,65.4,1.42,-26.47,-49.69,23.12,6.01,224488.0
002100,天康生物,饲料,新疆,14.36,10.74,10.74,116.09,70.9,31.47,13.97,1.3,0.31,4.63,3.87,20061226,22.92,2.13,64.63,1056.82,31.09,16.87,80995.0
688318,财富趋势,软件服务,深圳,132.62,0.16,0.67,28.38,27.65,0.17,17.69,26.54,1.23,41.23,6.6,20200427,8.82,13.23,29.71,32.97,80.53,75.39,12949.0
600859,王府井,百货,北京,0.0,5.69,7.76,213.85,85.74,51.04,49.59,6.39,-0.261,14.42,4.0,19940506,38.66,4.98,-78.79,-150.16,25.89,-13.31,31635.0
300304,云意电气,汽车配件,江苏,36.41,8.44,8.66,26.02,18.95,5.18,3.75,0.43,0.03,2.31,1.88,20120321,6.68,0.77,-11.74,-5.37,30.33,18.02,51725.0
002304,洋河股份,白酒,江苏,12.23,12.49,15.07,520.96,358.97,70.91,7.42,0.49,2.656,26.55,4.89,20091106,375.13,24.89,-14.89,-0.46,73.74,43.18,97466.0
601777,力帆股份,摩托车,重庆,0.0,12.86,13.14,182.93,55.1,46.98,50.88,3.87,-0.15,1.9,2.3,20101125,-33.0,-2.51,-74.88,-103.06,8.75,-34.98,58385.0
300756,中山金马,专用机械,广东,0.0,0.33,1.02,16.87,14.05,1.8,4.86,4.76,-0.221,10.17,2.74,20181228,4.58,4.49,-84.4,-265.84,29.19,-115.8,6957.0
300737,科顺股份,其他建材,广东,32.2,2.97,6.09,69.33,52.2,7.33,18.52,3.04,0.49,5.73,5.36,20180125,10.52,1.73,34.7,74.67,38.99,10.9,21200.0
000089,深圳机场,机场,深圳,0.0,20.51,20.51,139.31,26.19,72.62,27.93,1.36,-0.07400000000000001,5.73,1.72,19980420,59.13,2.88,-31.03,-149.16,-5.5,-11.81,88173.0
300688,创业黑马,综合类,北京,0.0,0.51,0.95,4.61,3.81,0.04,1.75,1.83,-0.037000000000000005,3.92,6.17,20170810,0.95,1.0,-59.33,-134.58,46.25,-19.51,14761.0
002272,川润股份,机械基件,四川,0.0,3.27,4.3,19.03,14.15,3.94,6.75,1.57,-0.015,3.04,1.63,20080919,1.8,0.42,-25.58,-113.36,21.64,-3.78,26942.0
600258,首旅酒店,酒店餐饮,北京,0.0,9.79,9.88,163.5,18.39,23.52,48.41,4.9,-0.54,8.54,2.26,20000601,24.84,2.51,-58.8,-811.25,-43.53,-65.69,39351.0
300314,戴维医疗,医疗保健,浙江,89.64,1.89,2.88,9.43,6.6,2.11,1.76,0.61,0.051,2.93,6.21,20120508,3.22,1.12,13.75,49.68,51.76,19.02,20700.0
603337,杰克股份,纺织机械,浙江,72.03,4.44,4.44,40.29,22.21,10.5,6.12,1.38,0.188,6.05,4.49,20170119,14.6,3.28,-20.01,-56.3,26.63,5.1,7803.0
603387,基蛋生物,医疗保健,江苏,55.25,2.6,2.6,22.34,17.79,2.84,6.11,2.35,0.12,6.41,5.73,20170717,7.13,2.74,-28.27,-49.12,66.3,29.19,19521.0
002906,华阳集团,汽车配件,广东,130.06,1.99,4.73,45.12,30.9,9.39,8.76,1.85,0.037000000000000005,7.31,2.67,20171013,20.19,4.27,-38.3,106.54,22.42,3.47,21737.0
603056,德邦股份,仓储物流,上海,51.95,2.18,9.6,94.56,54.4,24.96,3.27,0.34,0.161,4.35,3.85,20180116,26.68,2.78,-2.3,46.62,10.93,1.33,23227.0
002179,中航光电,元器件,河南,73.18,10.65,11.01,155.44,124.86,18.13,27.99,2.54,0.15,7.64,5.7,20071101,40.3,3.66,-16.52,-29.71,28.04,9.09,33080.0
601688,华泰证券,证券,江苏,16.67,73.58,90.77,5992.33,0.0,36.34,703.55,7.75,0.318,13.79,1.54,20100226,260.34,2.87,9.87,3.9,0.0,42.07,249613.0
002394,联发股份,纺织,江苏,8.21,3.23,3.33,47.01,29.89,14.13,10.34,3.11,0.341,10.6,1.06,20100423,20.47,6.15,-2.6,54.65,16.36,12.57,21648.0
002843,泰嘉股份,钢加工,湖南,46.52,2.1,2.1,7.44,3.38,3.16,1.28,0.61,0.102,2.61,3.65,20170120,1.53,0.73,-11.82,-34.88,32.7,11.44,15180.0
300280,紫天科技,专用机械,江苏,116.6,1.54,1.62,36.47,21.81,1.36,12.48,7.7,0.087,11.43,3.54,20111229,4.25,2.62,94.07,2.15,21.03,6.0,10497.0
300623,捷捷微电,半导体,江苏,61.19,3.34,4.88,25.72,17.84,6.75,11.16,2.28,0.239,4.74,6.17,20170314,6.37,1.31,42.28,36.81,45.85,28.65,44281.0
600280,*ST中商,百货,江苏,0.0,11.48,11.48,150.68,98.58,39.52,0.4,0.03,-0.046,0.69,2.46,20000926,-7.63,-0.66,-46.47,-1244.67,22.55,-4.58,59973.0
688500,慧辰资讯,互联网,北京,0.0,0.17,0.74,6.99,0.0,0.0,0.0,0.0,-0.031,15.56,3.73,20200716,0.0,0.0,0.0,0.0,0.0,-3.93,17253.0
688089,嘉必优,食品,湖北,68.72,0.27,1.2,13.2,11.28,1.57,8.71,7.26,0.21100000000000002,10.62,5.47,20191219,2.49,2.07,0.0,0.0,55.62,45.51,8251.0
300423,鲁亿通,电气设备,山东,12.75,2.57,4.99,81.35,59.18,4.69,18.38,3.68,0.56,7.43,1.9,20150217,13.84,2.77,4.02,-1.33,29.67,14.52,12901.0
000692,惠天热电,供气供热,辽宁,0.0,5.33,5.33,58.09,19.5,28.56,4.56,0.86,-0.147,2.22,1.53,19970227,0.34,0.06,4.69,-44.28,-2.07,-7.69,35904.0
000988,华工科技,电器仪表,湖北,0.0,10.05,10.06,93.26,70.15,14.22,26.03,2.59,-0.012,6.1,3.71,20000608,23.88,2.37,-34.04,-111.77,24.67,-1.55,90923.0
000040,东旭蓝天,新型电力,深圳,0.0,10.6,14.87,308.45,170.48,57.4,106.76,7.18,-0.036000000000000004,8.99,0.38,19940808,9.9,0.67,-74.86,-387.4,19.68,-9.59,70987.0
688312,燕麦科技,专用机械,深圳,110.64,0.31,1.43,6.11,5.93,0.07,1.78,1.24,0.105,8.0,5.81,20200608,2.08,1.45,0.0,0.0,61.7,38.56,15306.0
002846,英联股份,广告包装,广东,39.03,1.34,1.95,16.19,6.7,5.12,2.21,1.14,0.24,3.54,5.3,20170207,2.49,1.28,-5.64,8.29,23.24,8.97,19586.0
603156,养元饮品,软饮料,河北,15.03,7.67,12.65,143.03,112.86,7.38,29.21,2.31,0.41600000000000004,10.12,2.47,20180212,83.6,6.61,-48.78,-38.16,52.9,41.16,24811.0
600463,空港股份,园区开发,北京,0.0,3.0,3.0,28.36,16.22,1.22,5.02,1.67,-0.026000000000000002,4.17,1.91,20040318,3.58,1.19,-46.87,20.94,19.98,-7.05,16860.0
300695,兆丰股份,汽车配件,浙江,26.58,0.17,0.67,23.27,17.92,1.98,9.99,14.98,1.315,26.42,2.65,20170908,5.68,8.52,18.32,9.28,45.88,34.48,10175.0
603977,国泰集团,化工原料,江西,101.8,4.33,5.52,35.46,12.94,9.01,10.79,1.96,0.02,3.64,2.19,20161111,4.43,0.8,-6.13,25.61,35.7,4.76,16933.0
002840,华统股份,食品,浙江,31.68,4.34,4.47,35.26,13.67,11.8,5.61,1.26,0.099,3.46,3.62,20170110,7.22,1.62,59.69,-6.93,6.31,2.07,11614.0
600784,鲁银投资,普钢,山东,30.49,5.68,5.68,51.12,19.72,14.98,5.84,1.03,0.09300000000000001,2.84,2.0,19961225,2.95,0.52,63.26,361.31,21.41,4.38,36231.0
002071,*ST长城,影视音像,江苏,0.0,5.22,5.25,13.56,6.2,3.0,-4.86,-0.93,-0.047,-1.48,-1.16,20061012,-8.16,-1.55,-56.53,-326.22,6.43,-67.81,44800.0
601798,蓝科高新,化工机械,甘肃,161.12,3.55,3.55,33.02,21.39,7.51,9.97,2.81,0.025,4.99,1.6,20110622,3.59,1.01,1.78,302.92,21.63,2.07,11494.0
300829,金丹科技,食品,河南,72.96,0.28,1.13,17.03,6.32,5.67,6.73,5.96,0.7,11.04,7.65,20200422,4.19,3.71,0.0,0.0,36.65,13.83,14643.0
300609,汇纳科技,互联网,上海,0.0,0.63,1.22,6.97,3.45,0.4,2.81,2.3,-0.08,5.87,7.11,20170215,2.09,1.72,-1.57,-184.97,48.56,-18.29,8145.0
600166,福田汽车,汽车整车,北京,0.0,65.75,65.75,545.36,250.11,101.74,79.16,1.2,-0.045,2.27,1.26,19980602,-14.1,-0.21,-34.78,-468.78,12.15,-3.21,152000.0
603486,科沃斯,家用电器,江苏,81.82,1.8,5.63,43.17,31.89,7.6,9.9,1.76,0.24,4.62,8.31,20180528,10.15,1.8,-1.05,0.47,40.15,5.5,14826.0
300819,聚杰微纤,化纤,江苏,148.63,0.25,0.99,9.59,6.18,2.72,5.07,5.1,0.087,8.12,3.18,20200312,1.83,1.84,-23.5,-69.84,23.74,4.36,22704.0
300751,迈为股份,专用机械,江苏,44.6,0.29,0.52,40.48,36.96,1.69,7.28,14.0,3.64,28.88,11.24,20181109,6.6,12.7,51.03,52.77,34.2,20.18,5486.0
002014,永新股份,塑料,安徽,24.35,5.01,5.04,25.78,16.13,7.26,4.31,0.86,0.248,3.55,3.4,20040708,6.97,1.38,8.04,17.6,26.08,10.04,16262.0
600793,宜宾纸业,造纸,四川,0.0,1.77,1.77,33.78,8.8,22.6,4.51,2.55,-0.19,3.76,3.05,19970220,0.83,0.47,-19.32,-184.47,14.08,-17.27,7917.0
300547,川环科技,橡胶,四川,34.61,1.59,2.17,10.21,7.72,2.26,1.84,0.85,0.071,3.93,2.49,20160930,3.97,1.83,-10.51,-45.51,26.17,14.02,13970.0
002543,万和电气,家用电器,广东,13.39,6.31,7.44,68.73,36.44,10.9,9.4,1.26,0.172,5.19,1.78,20110128,19.21,2.58,-29.29,-27.93,27.83,8.95,15853.0
000987,越秀金控,多元金融,广东,4.51,26.67,27.53,1115.87,0.0,0.59,141.58,5.14,1.281,8.17,2.83,20000718,44.78,1.63,117.97,1209.78,0.0,78.61,44129.0
000892,欢瑞世纪,影视音像,重庆,69.44,5.38,9.81,35.56,33.27,0.31,11.32,1.15,0.015,2.72,1.49,19990115,5.24,0.53,-79.64,31.27,85.86,121.95,29848.0
000571,*ST大洲,综合类,海南,0.0,8.08,8.14,33.73,11.55,14.96,6.46,0.79,-0.043,0.83,4.86,19940525,-8.3,-1.02,-28.56,-12.53,24.63,-15.37,58532.0
300661,圣邦股份,元器件,北京,229.66,1.54,1.55,15.45,11.97,0.47,5.62,3.61,0.68,7.94,38.9,20170606,4.77,3.07,57.41,73.39,52.04,22.46,16075.0
